date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width
2026-04-03,39.35,39.66,38.91,39.28,1746189,BAFL,Bank Alfalah,-0.006324310650139164,-0.016770963704630826,-0.06320057238254229,39.592,40.4435,47.718199999999996,0.02086753503262549,0.02720833520790456,3209192.8,0.54412093907228,-0.02876852893471709,47.942157878621785,42.23452176071813,38.65247823928187,0.08856907837718528
2026-04-06,38.87,39.56,38.0,38.78,5070469,BAFL,Bank Alfalah,-0.012729124236252498,-0.0030848329048842604,-0.06935445164386855,39.288,40.394,47.413599999999995,0.020862577799188174,0.021081851627842773,3272514.3,1.5494108001300404,-0.039956429171660174,43.63438513483335,42.31351090261571,38.474489097384286,0.09503940696975754
2026-04-07,39.34,40.41,38.49,39.45,2214282,BAFL,Bank Alfalah,0.017276946879835053,-0.002023779408044435,-0.064278937381404,39.188,40.3405,47.10979999999999,0.021901290538725235,0.02100608716682095,3475042.4,0.6371956785333035,-0.022074590051633505,41.13636357091945,42.30435737503289,38.376642624967104,0.09736405721219185
2026-04-08,38.36,39.11,37.83,38.47,3752286,BAFL,Bank Alfalah,-0.024841571609632518,-0.02062118126272916,-0.04540942928039693,39.102000000000004,40.251,46.784800000000004,0.017567974934503728,0.02164460998582075,3203135.7,1.1714414721799014,-0.04424734789087853,37.242798300267566,42.38600055466467,38.115999445335326,0.10608434844409478
2026-04-09,38.11,38.81,37.08,37.94,7473259,BAFL,Bank Alfalah,-0.013776969066805367,-0.02166064981949467,-0.05031289111389248,38.784000000000006,40.166,46.438,0.0177784435953268,0.021594903810491776,3541615.1,2.1101273822782147,-0.05542000696969027,37.90575910673501,42.52684195507439,37.805158044925605,0.1175542476231447
2026-04-10,37.81,38.58,37.21,37.9,2012829,BAFL,Bank Alfalah,-0.0010542962572482883,-0.03929024081115351,-0.02570694087403602,38.508,40.009,46.0666,0.015704148744548067,0.01974174285045696,3616996.0,0.5564919065434408,-0.05271313954228521,31.45809409409719,42.53683993497204,37.48116006502796,0.12636356494333081
2026-04-13,38.32,38.59,37.76,38.17,9233619,BAFL,Bank Alfalah,0.0071240105540897325,-0.007798284377436904,-0.03440424993675684,38.386,39.935,45.6836,0.014088848152926624,0.018545739243978183,4482746.6,2.059812838851966,-0.044196819831120664,34.0883351667909,42.59051660153914,37.27948339846086,0.1329919419793487
2026-04-14,37.87,38.7,37.32,38.01,14768893,BAFL,Bank Alfalah,-0.004191773644223296,0.0018450184501845879,-0.032331975560081494,38.098,39.838,45.2908,0.014076058444048018,0.018421292111655285,5368992.3,2.7507755971264847,-0.0458858376413002,25.621890502648455,42.62945764601059,37.04654235398941,0.1401404511240786
2026-04-15,38.7,39.07,38.4,38.73,3023848,BAFL,Bank Alfalah,0.018942383583267608,0.02189973614775731,-0.0012893243940176324,38.15,39.724000000000004,44.925,0.01598755016590303,0.01786525941664346,5105888.2,0.5922276167347337,-0.02502265632803807,32.70588229907264,42.50011163130574,36.947888368694265,0.13976999452400835
2026-04-16,39.62,40.4,38.79,39.59,8223717,BAFL,Bank Alfalah,0.022205009036922352,0.03720199109248101,0.003548795944233296,38.48,39.656,44.5806,0.016958010162190954,0.018715399018971304,5751939.1,1.4297294976575812,-0.0016643130925542437,35.51296499468084,42.37163426729033,36.940365732709665,0.13695956562547176
2026-04-17,38.64,39.27,38.66,38.96,2184642,BAFL,Bank Alfalah,-0.01591310937105339,0.024993422783478048,0.012737197816480528,38.692,39.591499999999996,44.2332,0.014938418791799123,0.018665474122185714,5795784.4,0.37693638155346143,-0.015950393392118137,41.230366416593625,42.30900872753112,36.87399127246887,0.13727738163305192
2026-04-03,147.19,147.54,144.32,145.93,854365,EFERT,Engro Fertilizers,-0.0032103825136612363,0.008848945731074975,0.0096865702622293,145.71800000000002,145.34449999999998,135.11860000000001,0.015305416425719037,0.024920973461152157,2642963.6,0.3232602219720316,0.004028360206241009,40.92417665118873,153.0730975441863,137.61590245581365,0.10634867565175367
2026-04-06,147.32,151.0,145.37,148.19,3447356,EFERT,Engro Fertilizers,0.015486877269923927,0.017648674632605443,0.005973796755142091,146.15800000000002,145.7555,135.50979999999998,0.0146314753152793,0.025019021820945526,2212830.7,1.557894148883599,0.016702628717154982,41.727524538298034,153.14762233608064,138.36337766391938,0.10143181335908308
2026-04-07,148.16,150.67,145.45,148.06,9415461,EFERT,Engro Fertilizers,-0.0008772521762602237,0.011338797814207657,0.030699617124956502,146.84,146.0435,135.9318,0.009492577657079736,0.02482786083965233,3072198.7,3.0647304811371727,0.013807529948174349,49.28613918233178,153.31663521044928,138.7703647895507,0.09960231315189629
2026-04-08,147.76,149.42,145.01,147.22,1040189,EFERT,Engro Fertilizers,-0.005673375658516888,0.008839854724868035,0.00842523460510991,147.16,146.2335,136.37679999999997,0.008469809060597954,0.02485206593927366,3046551.8,0.3414315817640126,0.006746060239228772,63.58403680390728,153.4160410398742,139.0509589601258,0.09823386624576556
2026-04-09,149.38,152.07,146.72,149.4,1629544,EFERT,Engro Fertilizers,0.014807770683331167,0.008165193332883458,0.032837884548911234,147.76,146.6055,136.83780000000002,0.008408840826831968,0.024856602481954024,2962991.4,0.5499658217030261,0.019061358543717242,59.788135557752796,153.62492410293365,139.58607589706637,0.09575935558878435
2026-04-10,152.09,155.08,149.43,152.25,657814,EFERT,Engro Fertilizers,0.01907630522088355,0.028299338106173133,0.04552946023897819,149.024,146.752,137.344,0.010050870978062848,0.02241755270732554,2404286.4,0.2736005161448319,0.037464566070394445,72.4786324352692,154.1234401934981,139.3805598065019,0.1004611888553188
2026-04-13,161.5,164.16,157.5,160.83,2401194,EFERT,Engro Fertilizers,0.05635467980295572,0.09244667844042942,0.0985655737704918,151.552,147.1415,138.0292,0.021317171711934438,0.025107961868984126,2579172.6,0.9309939164211031,0.09302949881513356,79.13156185651843,156.47421613874116,137.80878386125886,0.12685362237951525
2026-04-14,163.16,166.63,161.28,163.95,2042058,EFERT,Engro Fertilizers,0.019399365789964484,0.0973895582329316,0.12348386212567664,154.73000000000002,147.601,138.7584,0.019998360186282347,0.025317977417607843,2456090.4,0.8314262374055936,0.1107648322158334,80.0619194699422,159.15393883777966,136.04806116222034,0.15654282610146805
2026-04-15,163.81,166.76,160.39,163.57,583723,EFERT,Engro Fertilizers,-0.0023177798109179637,0.07435139573070604,0.10378568054524595,158.0,148.35250000000002,139.5178,0.021303527870108543,0.023232618884568113,2394823.2,0.24374367176666725,0.10257663335567244,77.19063541536225,161.93899929738708,134.76600070261296,0.18316508717137198
2026-04-16,165.45,167.56,163.55,165.56,304364,EFERT,Engro Fertilizers,0.012166045118298108,0.029409935957221744,0.11819532621910045,161.23200000000003,149.6235,140.2876,0.02029140557488305,0.018165920751108018,2237606.8,0.1360221107658414,0.10651067512719249,88.80623445826117,164.6544200965002,134.59257990349982,0.20091656853902928
2026-04-17,164.92,168.33,161.49,164.91,1784115,EFERT,Engro Fertilizers,-0.0039260690988162095,0.005855443732845522,0.12016030430648006,163.764,150.63,141.0944,0.019985071903145624,0.017399302101223132,2330581.8,0.7655234413999111,0.09480183230369249,85.64431042957722,166.93703690532354,134.32296309467645,0.21651778404322228
2026-04-03,275.44,278.89,270.61,274.75,2453538,ENGRO,Engro Corporation,0.004607115433836739,0.019934664785804523,-7.278815008915362e-05,271.818,293.286,282.0278,0.01409644990586941,0.03864987058163674,8516100.0,0.2881058230880332,-0.06320110745121417,26.31119833858517,343.13697724851136,243.43502275148867,0.33994788191963726
2026-04-06,276.83,279.12,272.23,275.67,1815945,ENGRO,Engro Corporation,0.0033484986351228763,0.016707236114184676,-0.012961437931898745,272.886,291.854,281.8866,0.012317481176829816,0.03487872474721045,8179368.6,0.22201530323501986,-0.05545238372591953,31.34384383835321,342.01605754195214,241.6919424580478,0.34374761039273266
2026-04-07,263.91,269.02,259.62,264.32,575824,ENGRO,Engro Corporation,-0.04117241629484536,-0.03352956232403381,-0.027019067952587905,271.874,289.381,281.4322,0.017233527343303637,0.034755534526863766,4012907.1,0.14349298043804698,-0.08660209205135576,18.31750338896707,339.8673904120914,238.89460958790852,0.3489267810389555
2026-04-08,267.15,271.09,264.05,267.57,3022992,ENGRO,Engro Corporation,0.012295702179176748,-0.026132848043676105,-0.010209743646654057,271.15999999999997,286.29449999999997,281.0394,0.018242636729490936,0.03244017431168688,3492705.4,0.8655158834753138,-0.06540293299359427,29.560672866015892,333.97506581923204,238.61393418076793,0.33308754320509487
2026-04-09,269.74,271.12,266.84,268.98,2046159,ENGRO,Engro Corporation,0.0052696490637964555,-0.024268146697137838,-0.0014848912317172447,270.258,282.3385,280.6878,0.01836816069200473,0.028664463980155448,3465300.0,0.5904709548956799,-0.04731377406890197,41.71477441556543,320.63291639937125,244.04408360062877,0.27126599028638043
2026-04-10,269.21,274.24,264.37,269.3,945746,ENGRO,Engro Corporation,0.0011896795300765373,0.018840799031477173,-0.006786162130264728,269.168,279.333,280.3898,0.01815808616819547,0.027088170452870694,3222197.7,0.29350961301971,-0.035917703958945404,47.22552987232303,310.9201786780985,247.74582132190156,0.22616145373432714
2026-04-13,269.08,271.33,266.48,268.9,485411,ENGRO,Engro Corporation,-0.0014853323431118781,0.004970661882871763,-0.016783063366119566,267.81399999999996,276.868,280.13779999999997,0.017672251531266597,0.026519071704940726,2535526.5,0.1914438677726302,-0.028779057167932876,41.173402853287406,302.8881991173257,250.8478008826743,0.1879610436542448
2026-04-14,263.8,265.68,260.66,263.17,3289509,ENGRO,Engro Corporation,-0.0213090368166603,-0.021600118967952997,-0.0421474067333939,267.584,274.752,279.8302,0.018675601979488175,0.025652333522729803,2760964.0,1.1914349480833502,-0.04215437922183583,36.56785547679604,297.66996959868675,251.8340304013133,0.1668265897871776
2026-04-15,265.15,270.31,258.45,264.38,2433900,ENGRO,Engro Corporation,0.004597788501728761,-0.01826958782027488,-0.04095476475496074,266.946,272.1865,279.4864,0.018785258316269347,0.02401580123657426,2732253.9,0.890803010657245,-0.028680702385942534,31.301730613538382,285.12262693196897,259.2503730680311,0.09505340589574733
2026-04-16,259.89,264.96,255.24,260.1,2467269,ENGRO,Engro Corporation,-0.016188819123988063,-0.03272592041651157,-0.01596549636803868,265.17,270.56149999999997,279.0336,0.012144727330732037,0.01875350451281993,1953629.3,1.2629156411607867,-0.03866588557485555,34.17305584670257,280.52396698469124,260.5990330153087,0.07364290177763248
2026-04-17,261.19,267.58,254.71,261.15,1440137,ENGRO,Engro Corporation,0.0040369088811993414,-0.007675646920241808,-0.02399372126920063,263.54,269.7825,278.5934,0.010827838492548696,0.014958153964305033,1852289.2,0.777490361656268,-0.03199799838747158,37.33443707166989,280.1426480887613,259.42235191123876,0.07680370734738437
2026-04-03,124.72,127.54,121.7,124.62,4649180,FFC,Fauji Fertilizer,-0.010559745930924902,-0.021590641438329228,-0.051164915486523466,126.708,134.504,137.24120000000002,0.013764372305781565,0.01735817019619764,9580865.6,0.4852567809739445,-0.07348480342537399,23.27647475743177,146.7661255133546,122.24187448664536,0.18233101637517787
2026-04-06,125.21,128.23,122.27,125.25,1908062,FFC,Fauji Fertilizer,0.005055368319691889,-0.0061101412474210415,-0.022858480262131442,125.84200000000001,133.8215,136.8694,0.012198838447038306,0.016743390791989297,7568035.0,0.25212119129998734,-0.06405174056437819,26.233101923008306,146.56350888895918,121.0794911110408,0.19043291083815347
2026-04-07,126.07,126.31,124.86,125.58,3812252,FFC,Fauji Fertilizer,0.0026347305389220477,-0.002937673680031838,-0.012425290972003733,125.484,133.0845,136.5096,0.012172230232609688,0.016463332098096715,6611997.9,0.5765658213533309,-0.05638898594459614,24.57975344250592,145.94842503742228,120.22057496257769,0.19331965837232196
2026-04-08,126.91,130.02,124.23,127.13,16919330,FFC,Fauji Fertilizer,0.012342729734034164,0.020141229337184985,-0.018907238771415424,125.70599999999999,132.435,136.208,0.010406115259151477,0.016919938774299686,5604358.2,3.0189594234001667,-0.04005738664220145,28.251599133065994,145.1136476117588,119.7563523882412,0.19146974155869778
2026-04-09,126.44,128.29,124.71,126.5,5147310,FFC,Fauji Fertilizer,-0.004955557303547464,0.009980039920159722,-0.006830493836853302,125.816,131.882,135.9256,0.008438629016239685,0.016617765338012274,4741163.8,1.085663819503557,-0.040809208231291576,23.9590942171137,144.58422458759424,119.17977541240577,0.19263014797315656
2026-04-10,125.28,126.66,124.0,125.33,6858663,FFC,Fauji Fertilizer,-0.009249011857707545,-0.001990762860328066,-0.005475321377559128,125.958,131.2755,135.606,0.008193157225297327,0.01663734448333047,4864865.7,1.4098360413114792,-0.04529024837044769,18.313521535795374,144.01461254448486,118.53638745551513,0.19408210282021898
2026-04-13,124.77,126.54,122.16,124.35,4809784,FFC,Fauji Fertilizer,-0.007819356897789898,-0.02186737984740028,-0.012703453751488736,125.77799999999999,130.51,135.2576,0.008612882741133018,0.015931766640030785,5252072.4,0.915787832627745,-0.04719944831777487,23.058933567688257,142.9645202109198,118.05547978908018,0.19085924773311444
2026-04-14,122.07,124.55,120.16,122.36,417443,FFC,Fauji Fertilizer,-0.01600321672698024,-0.032727272727272716,-0.018135130797624854,125.13399999999999,129.71499999999997,134.86980000000003,0.009711952343834748,0.016073307700362062,5025754.1,0.08306076893017905,-0.056701229618342334,26.16772821834671,142.11632505653705,117.3136749434629,0.1912088047865162
2026-04-15,120.67,122.13,118.77,120.45,803722,FFC,Fauji Fertilizer,-0.015609676364825131,-0.038937205776749306,-0.03832335329341319,123.798,128.77800000000002,134.45420000000001,0.010138928768228098,0.015920293012179856,4711165.5,0.17059939838666247,-0.0646694311135081,28.027288209642876,140.99551391715147,116.56048608284858,0.18974535894417632
2026-04-16,122.79,123.94,121.75,122.85,1525616,FFC,Fauji Fertilizer,0.01992528019925266,-0.012062726176115812,-0.021739130434782594,123.06800000000001,127.952,134.115,0.013875256959729338,0.01694815071784905,4685136.2,0.3256289539672293,-0.03987432787264075,38.63995779963313,139.36138228873614,116.54261771126384,0.17833847518830465
2026-04-17,119.5,121.92,116.73,119.33,2875876,FFC,Fauji Fertilizer,-0.028652828652828588,-0.024762994442628306,-0.061354518996302954,121.86799999999998,126.88050000000001,133.6764,0.014907459532268175,0.01721279430054173,4507805.8,0.63797690663604,-0.05950875035912141,24.46437467152454,137.19817308528127,116.56282691471877,0.1626360722916434
2026-04-03,130.34,131.49,128.92,130.21,856906,HBL,Habib Bank Limited,0.012125923047026754,0.02859625562840673,0.006882152799257746,127.854,133.745,137.4622,0.013515772259840448,0.025040985601599144,760837.7,1.1262664823259927,-0.02643089461268508,40.59210524446415,148.3502427501043,119.13975724989574,0.21840431791835319
2026-04-06,129.47,131.84,127.1,129.47,1336678,HBL,Habib Bank Limited,-0.005683127255971199,0.01680672268907557,-0.010999923611641593,128.45,132.512,137.1678,0.012708876354867728,0.024359584663428236,842837.0,1.5859270535109378,-0.02295641149463479,33.21492005452902,143.6149528552211,121.4090471447789,0.16757656446415897
2026-04-07,130.6,131.65,129.49,130.57,2175271,HBL,Habib Bank Limited,0.008496176720475646,0.01492421298095592,0.021434717984823548,129.246,131.625,136.9538,0.008542910228915204,0.023608669007095514,985739.6,2.206739995025053,-0.008015194681800506,42.393509103711594,139.88419710638416,123.36580289361584,0.12549587246072427
2026-04-08,128.46,131.79,126.34,129.07,2280370,HBL,Habib Bank Limited,-0.0114880906793291,-0.008755087934874561,0.020396869317732547,129.594,131.2,136.7268,0.008812847966750907,0.01781920546907569,987025.9,2.3103446424252874,-0.016234756097437204,48.11233882718359,139.0350172135638,123.36498278643617,0.11943623801073322
2026-04-09,129.55,130.74,127.95,129.35,1400274,HBL,Habib Bank Limited,0.002169365460602757,-0.0009268556422337149,0.02180267003712766,129.73399999999998,130.69850000000002,136.47299999999998,0.008772587045414521,0.017459581486490065,1025213.0,1.3658371479877827,-0.010317639452554636,47.06434942889146,137.55140034641494,123.8455996535851,0.1048657841729245
2026-04-10,126.54,127.83,125.21,126.52,726941,HBL,Habib Bank Limited,-0.02187862388867412,-0.031017844834188568,-0.006361423073902528,128.996,130.185,136.2526,0.012710812838271699,0.017623435189100867,1080236.6,0.6729460934761878,-0.028152244882066708,34.570765638793944,136.64378430796702,123.72621569203298,0.0992247080372917
2026-04-13,124.73,126.19,124.18,125.19,4409350,HBL,Habib Bank Limited,-0.010512171988618424,-0.03006120709692417,-0.02689467547609803,128.14,129.64799999999997,136.1082,0.01207616769131095,0.017680732087060693,1505735.5,2.9283695576015822,-0.0343854128098049,40.77723040115592,135.87743978219538,123.41856021780455,0.09609773821651497
2026-04-14,125.93,126.71,123.45,125.08,247780,HBL,Habib Bank Limited,-0.0008786644300663449,-0.033011209895632,-0.03939789570693497,127.042,128.95600000000002,135.9698,0.010042480970059994,0.0166216053107032,1515771.6,0.16346789978120704,-0.030056763547023496,37.96821790399803,133.76054784553125,124.15145215446879,0.07451452969220469
2026-04-15,126.43,128.9,123.91,126.4,625551,HBL,Habib Bank Limited,0.010553245922609644,-0.000948466645589563,-0.023712056847146057,126.508,128.56,135.836,0.011768864642364502,0.015583952835867197,1492837.8,0.41903480739836546,-0.01680149346595516,37.00288181452222,132.7720578793443,124.34794212065572,0.06552672494261859
2026-04-16,124.98,128.08,122.23,125.15,481002,HBL,Habib Bank Limited,-0.009889240506329111,-0.00031951433820587294,-0.0415103009879757,125.66799999999998,128.323,135.69539999999998,0.010682629693885254,0.01401590494845085,1454012.3,0.33081013138609605,-0.024726666302808346,41.36597934412866,132.74799170382795,123.89800829617205,0.06896646281326756
