date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width
2026-04-17,128.23,128.27,126.66,127.46,1155262,HBL,Habib Bank Limited,0.018457850579304713,0.01902782219379584,-0.012473851398465907,125.856,128.166,135.7048,0.013687108165458473,0.014655064241325214,1483847.9,0.7785582336302793,-0.005508481188415763,52.94117642564121,132.47204666657663,123.85995333342336,0.06719483586197646
2026-04-03,98.69,99.66,98.52,99.09,929636,HUBC,Hub Power Company,0.050349798600805684,0.08603682595352935,0.023128549303045975,93.378,87.38,87.8716,0.030278924691086163,0.033239684261432326,16453846.0,0.05649961717157192,0.13401235980620274,81.034482727573,102.1196122208507,72.6403877791493,0.3373680984363016
2026-04-06,95.91,97.75,93.79,95.77,1872729,HUBC,Hub Power Company,-0.03350489454031691,0.04358722894191991,-0.009514944668528313,94.442,87.8395,87.90140000000001,0.033439290169450235,0.034337386824644316,11614089.3,0.16124630624288377,0.09028398385589297,73.20261435229186,103.03988846456508,72.63911153543492,0.3460946035528898
2026-04-07,93.88,94.75,92.82,93.79,8824852,HUBC,Hub Power Company,-0.020674532734676676,-0.0058299766800932185,0.0005333902282911307,94.952,88.233,87.89620000000001,0.032169716883546765,0.0347239799866118,10191777.5,0.865879577924459,0.06298097083786135,70.5289672295364,103.63035602730474,72.83564397269527,0.3490158110260385
2026-04-08,95.09,96.87,93.53,95.2,2591968,HUBC,Hub Power Company,0.015033585670114036,-0.03925724089211824,0.052515201768933206,95.638,88.8295,87.9602,0.0282626714592892,0.033735735848004204,3185792.0,0.8136023946321665,0.07171604027860441,69.39576246477792,104.34122524253826,73.31777475746173,0.3492471587110957
2026-04-09,95.39,97.86,93.16,95.51,4639987,HUBC,Hub Power Company,0.003256302521008392,-0.002714837631826117,0.04679964927663316,95.872,89.617,88.06300000000002,0.02830438704917292,0.03170255090868169,3208499.7,1.4461547245898132,0.0657576129521658,65.50707544466101,104.78542162971615,74.44857837028385,0.33851661246296777
2026-04-10,91.84,92.58,90.26,91.42,32225119,HUBC,Hub Power Company,-0.04282274107423312,-0.025269218466787535,-0.0038138825324179892,94.338,90.336,88.028,0.03400922933949291,0.03238671317182214,5912382.3,5.450445753482483,0.01199964576678183,50.917003397176316,104.3105293113465,76.3614706886535,0.3093900396562125
2026-04-13,93.2,95.07,91.18,93.13,15944185,HUBC,Hub Power Company,0.018704878582367135,-0.02174369747899163,-0.012825948696205347,93.81,91.172,88.0898,0.032893930889466357,0.03218973916803148,7270953.2,2.192860352890182,0.021475891720906883,50.59449309423269,103.5477872264225,78.7962127735775,0.27148219247766336
2026-04-14,90.22,90.7,89.41,90.05,2837838,HUBC,Hub Power Company,-0.0330720498228283,-0.05716678881792492,-0.09123019477242922,93.06199999999998,91.7735,88.0676,0.025253260891803474,0.03349794158576728,7406916.1,0.38313354190686727,-0.018779931025636173,39.01098899333698,102.5199388716007,81.0270611283993,0.23419481378575743
2026-04-15,92.59,93.52,90.76,92.14,1293972,HUBC,Hub Power Company,0.023209328151027275,0.007875738350470396,-0.037903310013574165,92.45,92.506,88.1348,0.026743295064147427,0.03348541743545647,7404308.2,0.17475933808373884,-0.0039565001188684315,43.0787952356829,100.8907365084293,84.1212634915707,0.1812798414878745
2026-04-16,92.5,93.23,91.89,92.56,1454830,HUBC,Hub Power Company,0.004558280876926446,-0.00612047675292593,-0.013114404520737866,91.86,93.11550000000001,88.22599999999998,0.02599929094072325,0.032840942265871434,7261511.6,0.20034809281307212,-0.005965709253497467,48.055372423441824,99.25825259746654,86.97274740253349,0.1319383474802918
2026-04-17,94.54,96.43,92.47,94.45,4605664,HUBC,Hub Power Company,0.020419187554018947,0.04886174347584671,-0.007878151260504174,92.466,93.5885,88.36040000000001,0.02664488599877557,0.030863662257688124,7629114.4,0.6036957579244059,0.009205190808601499,56.91085000702308,98.41204434000532,88.76495565999467,0.10307985147649096
2026-04-03,448.95,451.17,440.5,445.84,4866774,KOHC,Kohat Cement,-0.009750571929902585,-0.021744377399890324,-0.049969102260862264,451.884,482.1184999999999,496.30660000000006,0.00838980528885736,0.023430607415606056,5132143.4,0.9482926763114216,-0.07524809771855821,32.039237355287725,533.5234746824688,430.7135253175311,0.21324622341753
2026-04-06,441.92,450.13,433.49,441.81,5231760,KOHC,Kohat Cement,-0.009039117172079614,-0.016889185580774346,-0.061795247499522254,448.60600000000005,478.736,495.4144,0.006932002924148919,0.02343633620916327,5395116.3,0.9697214497489145,-0.07713228167491656,20.851688690842238,531.4519831550166,426.02001684498333,0.22022986846573694
2026-04-07,439.44,447.28,428.91,438.1,2770838,KOHC,Kohat Cement,-0.008397274846653535,-0.02694178530973057,-0.05039557819442941,445.076,475.6875,494.63160000000005,0.004863423451420546,0.023223574695437798,4374777.3,0.6333666401716036,-0.07901721192993501,9.523403528575997,530.4637464366098,420.9112535633902,0.23030349309786213
2026-04-08,429.83,431.18,424.1,427.64,2194229,KOHC,Kohat Cement,-0.023875827436658392,-0.040821819486811406,-0.06669576604103011,440.724,471.8035000000001,493.461,0.007887102192918298,0.023102141133747024,4406108.6,0.4979970307586154,-0.09360570661283034,11.321710924807448,528.7075645204486,414.8994354795516,0.24121934034117123
2026-04-09,422.38,427.42,416.86,422.14,4295165,KOHC,Kohat Cement,-0.012861285193153105,-0.04452140060206877,-0.07374657158529896,435.10599999999994,468.02350000000007,492.034,0.007691311573676254,0.0230732248404015,4097770.9,1.0481710922394414,-0.09803674388124109,12.600112801168692,527.6518893089437,408.3951106910564,0.25480938161787287
2026-04-10,419.42,421.81,415.79,418.8,3434608,KOHC,Kohat Cement,-0.007912067086748409,-0.044053868979684996,-0.06809078771695587,429.698,464.13,490.44440000000003,0.007626581044369477,0.023032959120653507,3777968.2,0.9091151164268664,-0.09766660202939331,17.058643857073676,526.0093086750754,402.25069132492456,0.2666464511018125
2026-04-13,418.66,423.26,412.47,417.86,5680126,KOHC,Kohat Cement,-0.0022445081184335747,-0.022869703488915816,-0.07189658618928108,424.908,460.13100000000003,488.654,0.006663433540288384,0.022944425165205787,4133977.7,1.374009830773881,-0.09186731604675222,4.246100518900505,523.1643091226168,397.09769087738323,0.2739798410560462
2026-04-14,417.45,426.19,408.33,417.26,2718354,KOHC,Kohat Cement,-0.001435887617862508,-0.011560145923153464,-0.06410371433698181,420.73999999999995,455.13200000000006,486.88439999999997,0.007522274681578609,0.02015766200978024,3446334.7,0.7887666859518895,-0.08321102449381027,4.303530650619265,514.8671620334113,395.3968379665888,0.2624959881233576
2026-04-15,417.34,421.77,410.35,416.06,4191019,KOHC,Kohat Cement,-0.0028759047116905245,-0.006542502387774651,-0.05828297231841739,418.424,449.28249999999997,485.0378,0.007921015268838035,0.017825214002444103,3652791.3,1.1473469617604486,-0.07394568005636994,1.468766589620273,498.9560638152253,399.6089361847746,0.22112396461075065
2026-04-16,429.86,437.66,418.94,428.3,3715631,KOHC,Kohat Cement,0.02941883382204491,0.024984444550806506,-0.02236932207258624,419.65599999999995,445.49950000000007,483.7514,0.01638647063717709,0.01718921479412816,3909850.4,0.9503256185965578,-0.03860722627065002,22.081432669215445,488.74874944891815,402.250250551082,0.19416070926598566
2026-04-17,435.56,437.19,432.68,434.94,4799393,KOHC,Kohat Cement,0.015503151996264286,0.0423716627522408,0.017070433074548808,422.884,442.82399999999996,482.4532,0.014747804933630121,0.017070460453071448,3903112.3,1.2296323116298753,-0.017803913067002138,31.445437134010305,481.23577198943605,404.41222801056387,0.17348550209270208
2026-04-03,755.22,761.32,744.96,753.14,1596488,LUCK,Lucky Cement,0.04063670153233945,0.048912286565833796,0.02362183320648037,728.478,773.6755,829.9386,0.017414949063200093,0.031814302781470225,2243450.0,0.7116218324455634,-0.02654278182516252,25.257659840723733,909.2025406850306,638.1484593149695,0.35034595430475796
2026-04-06,747.58,758.52,739.42,748.97,4710200,LUCK,Lucky Cement,-0.005536819183684205,0.03880775045423657,0.019298030729868465,732.97,770.3979999999999,826.788,0.017679180509792516,0.03180168852941734,2491092.1,1.8908172845154934,-0.027814194740863905,34.86096807100893,904.9328692973011,635.8631307026988,0.3492606919984905
2026-04-07,746.43,758.41,735.99,747.2,1643490,LUCK,Lucky Cement,-0.0023632455238526973,0.03242922084202671,0.025838161399269755,738.8059999999999,764.8155,823.5552,0.0171394880020084,0.02872544854900753,2524756.5,0.6509499034857419,-0.023032352247015084,50.564839877622006,893.0130057602826,636.6179942397175,0.3352377292565721
2026-04-08,727.77,747.84,714.82,731.33,327522,LUCK,Lucky Cement,-0.021239293361884348,-0.028958759327614936,0.006634457887709777,740.874,757.2685,820.2860000000001,0.019571361740989297,0.02775217660893814,2191909.5,0.1494231399608423,-0.034252712214974904,53.869106815653836,873.5720296156243,640.9649703843758,0.30716589852996834
2026-04-09,736.19,753.49,718.75,736.12,966595,LUCK,Lucky Cement,0.006549710800869635,-0.0171568954697785,0.025208211470432618,743.3520000000001,749.596,817.2236,0.018782484691443835,0.027698432923366764,2173276.4,0.4447639517918658,-0.017977683979079426,57.2997667107096,848.0227339379092,651.1692660620909,0.2626127512360734
2026-04-10,748.55,769.22,732.39,750.8,441824,LUCK,Lucky Cement,0.019942400695538653,0.004817987152034187,0.0413459271279768,742.884,741.9159999999999,814.5998,0.019766331738348592,0.02786745947118924,1886728.2,0.23417469458504928,0.011974401414699293,63.245146874373525,808.2082992749355,675.6237007250644,0.17870567362031875
2026-04-13,732.12,743.79,724.81,734.3,857051,LUCK,Lucky Cement,-0.02197655833777301,0.004061094170894064,0.014604894090337384,739.95,735.6685,811.3582000000001,0.022455983445967363,0.026361453988544496,1775571.1,0.48269032988878874,-0.0018602128540207714,56.77822331280924,772.331368796928,699.005631203072,0.09967225400266068
2026-04-14,727.3,737.08,716.18,726.63,2056180,LUCK,Lucky Cement,-0.010445322075445906,-0.012891919795685491,-0.03519929893512497,735.836,732.1995000000001,808.0422,0.014968460468542269,0.021327382853649678,1624479.1,1.265747278619958,-0.007606533465254285,46.1414926832391,755.5264976636452,708.872502336355,0.06371760063647473
2026-04-15,737.63,743.78,734.98,739.38,774895,LUCK,Lucky Cement,0.01754675694645136,-0.015210442194991902,-0.012804251171609105,737.446,731.8689999999999,805.1532000000001,0.01720819184521797,0.016818934851653772,1450534.0,0.5342136068509938,0.010262765604213075,51.764163266010485,754.5517269315735,709.1862730684263,0.06198575682681629
2026-04-16,748.13,755.3,740.65,747.97,242270,LUCK,Lucky Cement,0.011617841975709364,0.018616369331336147,0.0010305139186295165,739.816,733.0899999999999,802.5095999999999,0.017916815006228336,0.015464388420537926,1361651.5,0.17792364639557173,0.020297644218281265,57.40530731984825,756.5044516777166,709.6755483222832,0.06387879162908984
2026-04-17,752.07,770.98,735.36,753.17,496302,LUCK,Lucky Cement,0.006952150487318898,0.036524778773240785,0.029863399559706183,740.29,734.6935,800.0228,0.01524077940691075,0.015455624406306247,1251632.9,0.39652361327350827,0.025148582367987247,59.830383474648784,759.0251802586718,710.3618197413282,0.06623627474215756
2026-04-03,1536.41,1565.71,1517.75,1541.73,1908841,MARI,Mari Petroleum,-0.02435119382866835,-0.014068924942285399,-0.04058023323832882,1551.73,1699.2814999999998,1680.8334,0.023315302714647386,0.03755587892183404,3898607.3,0.48962125526210337,-0.09271653931376708,33.04754778182725,1968.4667030245505,1430.0962969754491,0.31682237819265646
2026-04-06,1502.92,1528.09,1472.59,1500.34,907925,MARI,Mari Petroleum,-0.026846464685775118,-0.021247170414440575,-0.07373840891972983,1543.784,1690.9244999999999,1675.0801999999999,0.02362987360487546,0.03725086255631921,3834049.3,0.23680577085954524,-0.11271023632331736,27.926114423397564,1974.2720809691211,1407.5769190308786,0.33513924597928973
2026-04-07,1494.07,1517.6,1473.58,1495.59,5806094,MARI,Mari Petroleum,-0.0031659490515483224,-0.05354984464090218,-0.050714380922760594,1530.156,1683.9405,1669.2462000000003,0.022523358549968835,0.03708983779768225,4298569.0,1.3507039203046407,-0.11185104224281568,21.297540376349545,1979.6787960072354,1388.2022039927645,0.3512455410473943
2026-04-08,1467.76,1497.38,1447.74,1472.56,2652141,MARI,Mari Petroleum,-0.015398605232717522,-0.04486518391676886,-0.04383566980721654,1518.086,1670.5489999999998,1662.6586000000002,0.021871567589545036,0.033497724774410154,4400227.7,0.6027281270012457,-0.1185173257413469,12.307782689540858,1979.4856952629616,1361.612304737038,0.36986247666219546
2026-04-09,1484.41,1512.41,1442.71,1477.56,944190,MARI,Mari Petroleum,0.003395447384147321,-0.015183225135635858,-0.05510542101257898,1497.556,1654.069,1656.2264000000002,0.020319737234705103,0.03183363411820242,4401772.3,0.21450223583805092,-0.10671199327228387,16.716867469438938,1967.454358466302,1340.683641533698,0.3789265846420102
2026-04-10,1466.54,1472.91,1451.79,1462.35,23367756,MARI,Mari Petroleum,-0.010293998213270594,-0.022225342506970502,-0.04603009961445892,1481.6799999999998,1639.0605,1650.2779999999998,0.019709314213815474,0.03163460079170753,6515621.1,3.5864203337422427,-0.10781206672962489,19.957747111342172,1959.2541167202917,1318.8668832797084,0.3907038412799238
2026-04-13,1480.97,1483.96,1466.95,1475.46,1211038,MARI,Mari Petroleum,0.008965022053543992,0.0019693594828054106,-0.06628865783661664,1476.704,1622.3805,1644.1906,0.013564950665432838,0.030843313229427877,6199835.6,0.1953338891760291,-0.09055859584105541,24.193433515327257,1940.0329477757014,1304.7280522242986,0.3915880988159135
2026-04-14,1471.24,1497.71,1445.78,1471.74,795851,MARI,Mari Petroleum,-0.0025212476109145454,-0.003938926338016735,-0.0453970539588644,1471.934,1603.5149999999999,1636.3752000000002,0.0120524704238837,0.029987263628993722,4380679.8,0.18167294491599223,-0.08217883836441674,30.06017343985357,1909.0722905881626,1297.9577094118372,0.3811093636018025
2026-04-15,1491.85,1510.45,1477.79,1494.12,2391012,MARI,Mari Petroleum,0.015206490276815199,0.02172530515950344,-0.0041457269685538645,1476.2459999999999,1582.5065,1630.3692,0.010649918414732009,0.02866644969224923,4489238.5,0.5326097065237232,-0.055852219248353305,31.974408995732034,1853.9719184257222,1311.0410815742778,0.3430828479068499
2026-04-16,1471.38,1500.1,1438.43,1469.26,768040,MARI,Mari Petroleum,-0.016638556474714128,-0.004202079351524279,-0.01760509230470908,1474.586,1556.6779999999999,1624.8872000000001,0.01229319532727182,0.02621849208299786,4075288.8,0.18846271704719428,-0.056156764597395055,33.86199981626085,1755.0167291425819,1358.339270857418,0.2548230644262392
2026-04-17,1484.69,1498.43,1465.67,1482.05,782070,MARI,Mari Petroleum,0.00870506241237079,0.0070053134385148486,0.0064445591351116605,1478.5259999999998,1539.2225,1619.9856,0.011412271403785788,0.022036511673797138,3962611.7,0.19736225984494007,-0.03714375277126145,40.53507340761015,1692.0841677536287,1386.3608322463715,0.1986219247100783
2026-04-03,201.98,204.93,198.58,201.75,307036,MCB,MCB Bank,-0.0340419419706981,-0.013013061983268903,-0.015517493778363423,204.98399999999998,213.33650000000003,221.55360000000002,0.015813258393709888,0.02543642464136578,1447530.3,0.21211024045576096,-0.054310912572137056,42.61112402614486,237.87578603173648,188.79721396826358,0.23005239170626146
2026-04-06,200.22,201.5,198.87,200.19,894738,MCB,MCB Bank,-0.007732342007435,-0.024272554467027252,-0.01973362060522965,204.076,211.20700000000002,221.0118,0.01595523398674755,0.025253229466076735,1213115.8,0.7375536614064373,-0.05216209689995058,40.041161661089035,232.11055809551667,190.30344190448338,0.19794380011474685
2026-04-07,198.68,201.68,195.07,198.38,337835,MCB,MCB Bank,-0.009041410659873184,-0.050177152159341265,-0.026881192975571566,202.87,208.8965,220.3818,0.016117830569681264,0.024945074577383968,1166124.3,0.28970753803861193,-0.050343112498053656,29.37767698636212,223.54244828109947,194.25055171890054,0.140222055238162
2026-04-08,201.53,204.9,199.7,202.3,625980,MCB,MCB Bank,0.019760056457304165,0.0027261462205701026,-0.011869291261661585,202.296,207.6225,219.9312,0.018319199941193545,0.021628737348193147,1172635.9,0.5338229880221129,-0.025635468217434794,24.792057946147352,219.5287900227263,195.7162099772737,0.11469171234012644
2026-04-09,198.39,200.26,194.37,197.31,831775,MCB,MCB Bank,-0.024666337123084525,-0.01438633298366554,-0.03473411281248473,199.986,206.708,219.4016,0.02029465763860197,0.019089299667889827,1201168.2,0.6924717121215824,-0.04546510052806148,25.33589250466953,218.84181286887394,194.57418713112605,0.11740051540158336
2026-04-10,194.41,195.3,192.08,193.69,429467,MCB,MCB Bank,-0.018346763975470082,-0.023641496118560368,-0.05595359945411116,198.374,205.6465,218.7214,0.020453221595055887,0.01934402775203861,866635.0,0.4955569530425144,-0.05814103327769675,28.08510637102762,218.45139589756113,192.84160410243888,0.12453307882700516
2026-04-13,196.11,197.85,194.54,196.2,295414,MCB,MCB Bank,0.012958851773452462,-0.030153237765694674,-0.060614765871875975,197.576,205.05150000000003,217.9834,0.01945218626464671,0.01866380012520358,837297.2,0.35281856908156345,-0.04316720433626126,34.37682854062973,218.46768547246532,191.63531452753475,0.1308567405983361
2026-04-14,195.01,199.94,191.19,195.57,634256,MCB,MCB Bank,-0.0032110091743119407,-0.008818610308651387,-0.03063197026022313,197.014,204.38500000000002,217.36739999999998,0.015938929386937275,0.018598687611776684,610424.5,1.0390408641854953,-0.043129388164282585,35.75776017953106,218.31093264381275,190.4590673561873,0.13627157221659703
2026-04-15,206.23,207.69,204.03,205.86,863525,MCB,MCB Bank,0.052615431814695635,0.06283236098920963,0.028323093061591642,197.726,203.9405,216.9154,0.026566592349372517,0.021373989234750916,623883.5,1.3841125787106063,0.00941205890929274,51.93213947391495,217.01490967772776,190.8660903222722,0.1282178839187279
2026-04-16,209.7,211.66,205.69,208.67,261500,MCB,MCB Bank,0.013650053434372644,0.06355759429153918,0.05187014820042335,199.998,203.3195,216.56119999999999,0.026047321946002205,0.02041934751548926,548152.6,0.47705693633488105,0.026315724758194207,55.35754063766971,213.9076353161779,192.7313646838221,0.10415267907038746
