date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width
2026-04-17,210.15,211.82,209.34,210.58,570806,MCB,MCB Bank,0.009153208415201064,0.07675001278314686,0.040929312901631265,203.376,203.0835,216.2722,0.025520967254312733,0.019798539361733848,574529.6,0.9935188717865868,0.03691338784274997,56.36838665819385,212.71442010688864,193.45257989311133,0.09484689900303304
2026-04-03,177.18,181.95,173.16,177.56,405832,MEBL,Meezan Bank,-0.006935123042505653,-0.02116868798235949,-0.11841517303013749,180.28000000000003,192.73450000000003,186.44279999999998,0.01622182888377529,0.026347928807677636,21176567.4,0.01916420127654872,-0.0787326607323613,42.322890197678234,218.24717464160557,167.22182535839448,0.26474424289863174
2026-04-06,174.47,178.61,171.01,174.81,3377797,MEBL,Meezan Bank,-0.015487722460013509,-0.033451288289284564,-0.08919918720366804,178.686,192.3085,186.49580000000003,0.009836752107522153,0.02645290219047343,18551557.6,0.1820761939687479,-0.09099181783389197,31.382727694834713,218.7499835757038,165.86701642429622,0.27499027422673766
2026-04-07,171.63,175.78,167.6,171.69,2564300,MEBL,Meezan Bank,-0.01784794920199073,-0.03976510067114103,-0.09168341974394245,176.744,191.66799999999998,186.4406,0.009976696022553995,0.026601098000232058,11192952.5,0.2290995159677484,-0.1042323183833282,24.83113540772537,219.49043441617044,163.8455655838295,0.2903190351652369
2026-04-08,171.29,173.15,169.36,171.26,1318660,MEBL,Meezan Bank,-0.0025045139495603053,-0.0354809641811219,-0.06302658934237892,174.824,190.947,186.3592,0.005923338427229218,0.02650540932262321,3741686.1,0.35242400478222896,-0.10310190785870901,16.27618032964385,220.13658292917097,161.75741707082904,0.30573492046503065
2026-04-09,174.89,179.56,171.96,175.76,2539658,MEBL,Meezan Bank,0.02627583790727539,0.005434471712144617,-0.031091510474090533,174.21599999999998,190.445,186.4546,0.014751818343232987,0.027333294798367436,2448955.0,1.0370374302508618,-0.07710887657813487,8.709115538573087,220.34400227168302,160.54599772831696,0.3139909398674267
2026-04-10,180.2,182.16,180.22,181.19,4025108,MEBL,Meezan Bank,0.030894401456531773,0.05533228493214515,0.0018246157248700268,174.942,190.1215,186.6622,0.0199420569637936,0.028217738309926826,2321471.7,1.733860464463124,-0.046977853635454286,18.697043866282087,220.28620525561118,159.95679474438882,0.3173202952370197
2026-04-13,178.66,179.92,177.1,178.51,1327536,MEBL,Meezan Bank,-0.014791103261769467,0.04233329440616607,-0.00162192393736027,175.68200000000002,189.625,186.7624,0.020315943543711242,0.028340042434868203,2287078.3,0.5804506124691925,-0.058615688859282235,18.640886047287935,220.22991566983802,159.02008433016198,0.322794100668969
2026-04-14,180.15,183.62,175.73,179.68,3028280,MEBL,Meezan Bank,0.006554254663604375,0.022303140646336095,0.011939626041901352,177.28,188.685,186.8718,0.020194140355052816,0.025275344467136064,2411339.8,1.2558495488690558,-0.04772504438589326,25.267470968501186,219.29961329771166,158.07038670228835,0.32450500355141537
2026-04-15,175.36,179.82,171.23,175.53,2567240,MEBL,Meezan Bank,-0.023096616206589538,-0.031237927037915947,0.004118757508151605,178.134,187.312,186.9266,0.021449931778394663,0.024733557456358194,2186922.0,1.1739056079732149,-0.06290040146887071,28.756476673508033,217.68746627755613,156.9365337224439,0.3243301686746599
2026-04-16,173.16,175.84,170.27,173.05,11891763,MEBL,Meezan Bank,-0.01412863897909189,-0.03058652176348653,0.007921253421865115,177.592,185.5015,186.95860000000002,0.020951779751541607,0.023103542917507682,3304617.4,3.5985294394443352,-0.06712344644077196,29.08042964613243,214.6609861517068,156.3420138482932,0.3143854486518935
2026-04-17,170.63,173.2,167.79,170.49,1347240,MEBL,Meezan Bank,-0.014793412308581333,-0.05114648263579691,-0.004496087819689243,175.452,183.1045,186.8368,0.02182191562325698,0.019452863243235953,3398758.2,0.39639183511201226,-0.068892353819437,32.18324150621733,208.50634864801862,157.7026513519814,0.2774573934324922
2026-04-03,154.13,156.89,152.03,154.46,2239232,OGDC,Oil & Gas Dev Company,0.029321604691456837,0.01271964332546549,0.0020110282192669082,151.824,154.38500000000002,164.6686,0.0161136120489816,0.017266554340826468,1398671.3,1.6009708642766878,0.0004857984907828016,50.64102561710611,162.56281723547568,146.20718276452436,0.1059405672237936
2026-04-06,152.65,155.4,149.62,152.51,1196656,OGDC,Oil & Gas Dev Company,-0.012624627735336125,0.023557046979865603,-0.0011134398742469465,151.70999999999998,154.04500000000002,164.09900000000002,0.016469306162760464,0.017014027945836004,1450877.7,0.8247807516787936,-0.009964620727644912,55.6544308202016,161.92050900610644,146.1694909938936,0.10224945965211855
2026-04-07,153.85,155.46,151.46,153.46,1418318,OGDC,Oil & Gas Dev Company,0.006229099731165366,0.022657603625216627,0.0017625171355832858,151.898,153.63299999999998,163.6314,0.01660386923931732,0.016660917442421576,1543867.7,0.9186784593006248,-0.0011260601563391158,55.32312286983473,160.63616650184986,146.6298334981501,0.0911674770629265
2026-04-08,151.92,154.6,148.28,151.44,12494591,OGDC,Oil & Gas Dev Company,-0.013163039228463513,-0.019551987569597418,-0.010713352495427375,152.38600000000002,153.07750000000001,163.1918,0.01738748020071954,0.016719746464733808,2473375.4,5.051635509918953,-0.010697195864769936,52.72338908016634,158.73594269072427,147.41905730927576,0.07392912336152985
2026-04-09,155.05,158.69,152.09,155.39,4565626,OGDC,Oil & Gas Dev Company,0.02608293713681986,0.018884007606058573,0.01881720430107503,153.452,152.8415,162.9308,0.02015897996851691,0.0177133903189808,2564546.1,1.7802861878755067,0.016674136278323076,55.02878426107676,157.58465140630764,148.09834859369235,0.062066276584260345
2026-04-10,149.12,152.72,146.29,149.5,920445,OGDC,Oil & Gas Dev Company,-0.03790462706737874,-0.02580476997263137,0.003355704697986628,152.45999999999998,152.4555,162.5258,0.02378810850751379,0.01919334934930252,2625522.2,0.35057597303881094,-0.019385984762639686,44.354136411583255,156.94824256879625,147.96275743120376,0.058938412438603746
2026-04-13,151.28,151.98,150.44,151.21,594836,OGDC,Oil & Gas Dev Company,0.011438127090301009,-0.001518753301637532,0.007663601226176153,152.2,152.31199999999998,162.1074,0.024036598256429047,0.01895820843935645,2664881.3,0.22321294385607338,-0.007235148904831796,39.62204722662336,156.76946966220453,147.85453033779544,0.05853077449150797
2026-04-14,151.66,153.12,149.72,151.42,3900577,OGDC,Oil & Gas Dev Company,0.001388797037232825,-0.025548619602291045,-0.01968147093098549,151.792,152.41,161.7616,0.020704722550324697,0.017667579539013753,3003180.8,1.2988152428252069,-0.006495636769198304,45.17838217476163,156.68594495558094,148.13405504441906,0.05611108136674607
2026-04-15,152.45,156.21,149.26,152.73,1547285,OGDC,Oil & Gas Dev Company,0.008651433099986727,0.0216053511705685,0.0014425283587962134,152.05,152.51600000000002,161.4626,0.020557623954713902,0.017688519035568267,3030679.3,0.5105406566772009,0.0014031314747211248,50.08880992180304,156.7083559511393,148.32364404886073,0.05497594942316613
2026-04-16,149.68,151.57,147.9,149.73,3365117,OGDC,Oil & Gas Dev Company,-0.019642506383814595,-0.009787712452880237,-0.024306008080281605,150.91799999999998,152.507,161.0464,0.021630333202153323,0.018242819442465176,3224268.3,1.0436839266757048,-0.01820900024249252,44.353785880517194,156.72361425666068,148.29038574333933,0.055297320865704894
2026-04-17,147.41,151.05,144.04,147.54,940615,OGDC,Oil & Gas Dev Company,-0.014626327389300697,-0.025624091929731807,-0.02575277337559434,150.52599999999998,152.263,160.5006,0.021748209555813032,0.018084255866414017,3094406.6,0.30397265827961967,-0.03101869791064799,41.53422981107946,157.02970514031833,147.49629485968168,0.0626114701573858
2026-04-03,73.0,73.57,71.3,72.43,2446732,PPL,Pakistan Petroleum,-0.014423731119880046,-0.020819251047721976,0.04622273580817571,73.21000000000001,73.1275,90.9516,0.01605915643383024,0.01934329798714485,5423703.6,0.4511183096362419,-0.009538135448230184,49.58158990975301,78.02905238567041,68.22594761432958,0.13405496935088404
2026-04-06,72.65,74.13,71.74,72.93,2267184,PPL,Pakistan Petroleum,0.0069032168990750264,-0.01259138911454094,0.05222911556773924,73.336,72.789,90.1406,0.015881203609047618,0.01865723465785829,4867064.6,0.46582163713216374,0.0019371058813566367,47.37991261547898,76.59119825613354,68.98680174386647,0.10447178161758783
2026-04-07,72.24,72.84,71.43,72.14,2941201,PPL,Pakistan Petroleum,-0.010832304949952132,-0.01836984623758331,0.028221208665906605,72.97,72.527,89.36859999999999,0.0170594066888076,0.017804269922175608,4823986.5,0.6097034060936943,-0.005335943855318219,42.21902013032663,75.66053407344985,69.39346592655015,0.08641013893878545
2026-04-08,72.05,73.8,70.71,72.25,4160037,PPL,Pakistan Petroleum,0.0015248128638758462,-0.002485158083667116,-0.0006915629322268302,72.648,72.426,88.5354,0.012491251728011618,0.015563427489012793,5020200.8,0.8286594831027475,-0.0024300665506526917,46.8970934283928,75.4513344312737,69.40066556872631,0.08354277279518184
2026-04-09,73.99,74.36,73.1,73.73,5551687,PPL,Pakistan Petroleum,0.020484429065743992,0.010969422734128598,-0.0032445586048397423,72.696,72.40650000000001,87.757,0.011698490607716763,0.016301794707152067,4189378.8,1.3251814326267175,0.01827874569246845,56.740289353056866,75.39060720140401,69.42239279859601,0.08242650042089555
2026-04-10,72.38,72.6,70.8,71.7,718740,PPL,Pakistan Petroleum,-0.027532890275328903,-0.006099251455503163,-0.02924451665312744,72.55,72.299,86.96959999999999,0.015593424709177026,0.01740978627635913,3856863.0,0.18635352098324462,-0.00828503852047357,51.80806670894901,75.21835753566606,69.37964246433395,0.08075789528556888
2026-04-13,72.06,72.61,71.34,71.98,2498920,PPL,Pakistan Petroleum,0.003905160390516027,-0.003737024221453278,-0.020547013199074593,72.36,72.2705,86.182,0.015870861408238963,0.01701152883110125,3316753.7,0.7534234453405446,-0.004019620730394488,50.641025590528905,75.19066924527503,69.35033075472496,0.08081220540150207
2026-04-14,71.54,72.45,70.8,71.63,1543985,PPL,Pakistan Petroleum,-0.004862461794943207,-0.028482300284823125,-0.011045147038520109,72.25800000000001,72.1695,85.4598,0.015101891229389841,0.016641561460078034,3060121.5,0.5045502278259212,-0.007475457083567551,60.15228419271298,75.02785046284016,69.31114953715984,0.07921214537444649
2026-04-15,67.17,68.37,66.05,67.21,5544954,PPL,Pakistan Petroleum,-0.06170598911070779,-0.06262203626220375,-0.07843137254901977,71.25,71.81500000000001,84.6488,0.02662033317033992,0.021232404389446905,3400941.9,1.6304171500254088,-0.06412309406023664,43.502475209836945,75.25936992939549,68.37063007060453,0.09592341236085819
2026-04-16,67.96,69.26,66.7,67.98,255747,PPL,Pakistan Petroleum,0.011456628477905184,-0.05557099194220616,-0.05766565012475733,70.1,71.562,83.9268,0.027982175923487094,0.021325390056587498,2792918.7,0.09156979757412914,-0.05005449819666777,43.22139299719534,75.35337303277872,67.77062696722128,0.10596051068236612
2026-04-17,70.69,71.06,70.1,70.58,2383433,PPL,Pakistan Petroleum,0.03824654310091202,-0.014658662571548242,-0.023114186851211138,69.876,71.49300000000001,83.345,0.03306825084518933,0.023057091392558775,2786588.8,0.855322823374586,-0.012770481025935969,44.80048363801653,75.30405372912969,67.68194627087033,0.10661333918219615
2026-04-03,304.81,310.33,298.52,304.43,3322497,PSO,Pakistan State Oil,0.03105737316263646,0.034948155702872796,0.052844544354141654,294.496,301.04,320.4338,0.017568887179214846,0.016973727719248797,1226731.7,2.708413746869016,0.011260961998368076,44.55339631621059,322.4966088457108,279.58339115428925,0.14254988603268337
2026-04-06,307.53,309.78,304.48,307.13,8887532,PSO,Pakistan State Oil,0.00886903393226679,0.05680957951964771,0.073018202145128,298.31800000000004,300.4135,320.2306,0.015770200008291272,0.015956697870056758,1961001.2,4.532140010929109,0.02235751722202111,54.95137922664579,320.2516209583426,280.5753790416574,0.13207210034353684
2026-04-07,310.89,318.16,304.48,311.32,2327439,PSO,Pakistan State Oil,0.013642431543646083,0.05439273860326499,0.07093223254213976,301.752,300.32,320.13399999999996,0.01567505542505739,0.015701041039874495,2021100.6,1.1515700900786427,0.03662759722949978,57.9629629479355,319.9207808652169,280.7192191347831,0.130532637620882
2026-04-08,306.46,310.58,301.24,305.91,546659,PSO,Pakistan State Oil,-0.017377617885134145,0.004861544525835315,0.06211374210124321,304.81,299.673,319.9222,0.017530724848700073,0.015531855747124101,2040663.9,0.2678829179072555,0.02081268582748266,53.73390556648457,317.46963137846564,281.87636862153437,0.1187736724923917
2026-04-09,304.48,309.48,297.42,303.45,431652,PSO,Pakistan State Oil,-0.008041580857114927,-0.011981896916615109,0.03161652218255995,306.448,299.206,319.6196,0.017547898817323212,0.01508544070656383,2025740.3,0.21308358233283892,0.014184207535897633,55.37862702096071,316.0162016644636,282.3957983355364,0.11236540486759897
2026-04-10,308.94,313.39,304.37,308.88,461099,PSO,Pakistan State Oil,0.017894216510133454,-0.007837594757805433,0.0628311884935655,307.338,298.899,319.4396,0.01644070923936367,0.01558965588115259,2026057.4,0.22758437149905023,0.03339255066081386,61.411135247287135,314.68631922845,283.11168077155,0.10563648074029794
2026-04-13,313.99,316.89,311.88,314.39,3478833,PSO,Pakistan State Oil,0.017838642838642782,0.027720571409891592,0.06479035426403845,308.78999999999996,299.0915,319.4572,0.016590201293236944,0.015791378965446013,2212146.3,1.572605301918774,0.0511498989437976,66.77205183473271,315.55584396218677,282.6271560378132,0.11009569955770543
2026-04-14,320.33,322.88,318.94,320.91,710033,PSO,Pakistan State Oil,0.02073857310983196,0.057538309441423685,0.05413395526065101,310.70799999999997,300.03000000000003,319.3718,0.014663252142542162,0.014959621591260278,2123479.1,0.33437249276435055,0.06959304069569844,74.14841847569839,319.1514533691167,280.90854663088334,0.12746360943274312
2026-04-15,315.94,319.34,312.78,316.06,1026681,PSO,Pakistan State Oil,-0.015113271633791503,0.023245273245273257,0.029075635724286064,312.738,300.697,319.0822,0.016954231106274732,0.015506619245554876,2144322.5,0.4787903871735709,0.05109129788441158,72.03427388080247,321.10117614633003,280.29282385367,0.13571253551756202
2026-04-16,311.86,315.3,309.21,312.25,2041174,PSO,Pakistan State Oil,-0.012054673163323426,-0.006806832278380304,0.002987279969163481,314.49800000000005,301.2315,318.69079999999997,0.01735284771197518,0.01578351382786,2323359.9,0.8785440430473124,0.03657817990470266,66.07489182567434,322.2807287894715,280.1822712105285,0.13975449970804266
2026-04-17,307.3,314.68,302.29,308.49,987411,PSO,Pakistan State Oil,-0.012041633306645316,-0.038702439936430855,0.008433853094047317,314.41999999999996,301.7875,318.2276,0.01653157524137708,0.015691340732750456,2089851.3,0.4724790706400975,0.02220933603935808,65.02716193054795,322.99412545427333,280.5808745457267,0.1405401181573328
2026-04-03,226.88,228.81,224.7,226.76,4391574,UBL,United Bank Limited,0.01969601582876157,0.028203500498775735,-0.026321439306110195,223.542,234.981,218.65380000000002,0.01807319810381255,0.017306002211391065,4390697.8,1.000199558257004,-0.03498580736299964,24.91285149084871,252.4593088426769,217.50269115732308,0.14876359231259148
2026-04-06,228.85,230.37,226.53,228.45,4267752,UBL,United Bank Limited,0.007452813547362824,0.011198654390934815,-0.008033000434216286,224.81,234.423,219.2682,0.01815918376199662,0.01739628435466892,4742549.0,0.8998856943808065,-0.025479581781542485,31.110554012646062,251.99140836933094,216.85459163066906,0.14988638801871826
2026-04-07,231.46,232.84,229.71,231.28,1600093,UBL,United Bank Limited,0.01238783103523744,0.04002158467488082,0.024677683753489,226.958,234.002,220.044,0.016587557013998853,0.017696056073017507,4295209.9,0.37252964051884857,-0.011632379210384423,36.99927165530493,251.44103377333067,216.56296622666935,0.14905029677743042
2026-04-08,232.09,235.43,229.22,232.32,3651450,UBL,United Bank Limited,0.004496713939813102,0.024519315575939338,0.045968213948043735,228.238,233.325,220.83759999999998,0.014198114205269004,0.01657158826016498,4217880.0,0.8657074169962159,-0.004307296689148991,39.80440096437013,249.85325268569258,216.7967473143074,0.14167579715522774
2026-04-09,228.38,231.0,227.64,229.32,1728628,UBL,United Bank Limited,-0.012913223140495922,0.003808273145108343,0.039811372086696384,229.62600000000003,232.8535,221.58219999999997,0.015262827755306524,0.015596439673996062,4186210.9,0.4129338060822496,-0.015174777274057848,35.677689788088315,249.2677624439524,216.4392375560476,0.14098360079519445
2026-04-10,229.6,232.44,226.07,229.26,2595487,UBL,United Bank Limited,-0.00026164311878595914,-0.008734002075406533,0.014783994334277573,230.12600000000003,232.0665,222.2342,0.01288760934493552,0.014144411963090337,3715165.7,0.6986194451569143,-0.01209351629807795,42.781345976013974,247.50923942837315,216.62376057162683,0.13308891570568449
2026-04-13,226.03,227.8,224.38,226.09,8350036,UBL,United Bank Limited,-0.013827095873680473,-0.026816460055096414,0.016683154959978408,229.654,230.95350000000002,222.7712,0.012474815988839177,0.013746892320528548,3918895.4,2.130711628587994,-0.021058351572844566,40.24166008501751,244.55351745354918,217.35348254645086,0.1177727763683189
2026-04-14,225.84,227.17,222.65,224.91,7706236,UBL,United Bank Limited,-0.005219160511300891,-0.019230769230769162,-0.00815840536249779,228.38000000000002,230.023,223.27259999999998,0.01004649295591405,0.013298577762025214,4246834.0,1.8145837581596074,-0.02222821196131592,39.66856549571829,242.5033223642576,217.5426776357424,0.10851369092832758
2026-04-15,226.13,232.54,222.26,227.4,5034905,UBL,United Bank Limited,0.011071095104708606,-0.008113059408531687,-0.00459619172685477,227.39600000000002,229.2935,223.88279999999997,0.01063717345701788,0.013694020192264754,4306162.8,1.1692323848044015,-0.008257975040686854,46.23572168620716,240.46564821730686,218.12135178269313,0.09744845115328735
2026-04-16,224.84,228.23,224.16,226.2,7342089,UBL,United Bank Limited,-0.005277044854881341,0.00048653191207037594,-0.021964718090626167,226.772,228.57049999999998,224.5266,0.009010909943687712,0.013692019041186084,4666825.0,1.5732514075415296,-0.010370979632059352,50.69740960120225,238.44122327110512,218.69977672889485,0.08636917949658378
2026-04-17,231.35,232.99,228.02,230.51,6856514,UBL,United Bank Limited,0.01905393457117599,0.02489884842826018,-0.007790977961432466,227.022,228.01500000000001,225.3288,0.012185719864472696,0.014488231418164884,4913319.0,1.3954953871303692,0.010942262570396833,61.71874997589107,235.82994789018557,220.20005210981446,0.06854766476022434
