date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width,if_anomaly,if_score,zscore_anomaly,return_zscore,vol_zscore,pump_signal,dump_signal,alert_score,alert_level
2025-11-13,179.72,182.31,176.73,179.52,415741744,OGDC,Oil & Gas Dev Company,0.08125037643799327,0.14592110302566086,0.11683463979096675,163.952,160.0375,162.045,0.03636169022550768,0.026971631051614615,81202410.3,5.119820242577209,0.12173709286809829,74.14120124261376,170.9446832921438,149.1303167078562,0.13630784400000806,1,0.0564424429870517,1,3.303,3.896,1,0,3.5,High
2025-11-17,207.27,212.63,202.6,207.61,432767029,OGDC,Oil & Gas Dev Company,0.0807954604612422,0.25043666807203535,0.3231994901210964,181.678,163.94400000000002,163.0968,0.03768236509675985,0.03360078633619798,129228722.9,3.348845514281562,0.2663470453309279,83.31293348066937,191.27111581831068,136.61688418168936,0.3333713440948613,1,0.09308235386452202,1,3.285,2.203,1,0,3.0,High
2025-12-18,259.1,261.0,256.26,258.63,152576483,MCB,MCB Bank,0.024683042789223508,0.0422745224470058,0.03846617145151576,251.272,248.75799999999998,226.4914,0.01614442667460428,0.014989708239708402,21404251.1,7.128326157601467,0.03968515585412461,61.43352098613971,258.94741783368835,238.56858216631164,0.08192233281862206,1,0.00914904884422496,1,0.968,5.905,0,0,2.5,High
2025-11-20,72.97,73.63,72.13,72.88,18734672,HUBC,Hub Power Company,0.026768103691180434,0.06658861407873551,0.00524137931034474,69.738,73.9265,76.84899999999999,0.03322262569425816,0.02810198322940994,3955458.5,4.7364096981424515,-0.014155952195570639,41.62601623647299,80.77685926833476,67.07614073166525,0.18532892178696656,1,0.02612786147097712,1,1.299,4.114,0,0,2.5,High
2026-03-19,306.98,310.01,306.29,308.15,60898258,PSO,Pakistan State Oil,0.035519860205659004,0.052101471542217226,0.05574208578868012,299.296,289.16999999999996,280.1178,0.018587999750191053,0.013199774184678088,8999563.8,6.76680107540323,0.06563613099538121,77.00466692664267,306.3070045899435,272.0329954100564,0.11852546661053566,1,0.06829780127526808,1,1.855,5.622,0,0,2.5,High
2026-03-13,987.83,1002.93,966.96,984.95,154188711,LUCK,Lucky Cement,0.033601628661076965,0.05770986136317258,0.09766970166386213,945.8459999999999,899.5630000000001,843.617,0.009518714365629363,0.011598129036253001,21341262.1,7.224910611073934,0.09492053363678254,84.90501100503397,964.1988238945431,834.9271761054571,0.14370494094237127,1,0.03505254334440455,1,1.782,6.186,0,0,2.5,High
2025-11-11,159.45,161.98,157.06,159.52,16246945,EFERT,Engro Fertilizers,-0.00499001996007975,0.017152330549002004,0.05182645391006213,157.71599999999998,147.0615,139.23239999999998,0.014911422014275507,0.015672991461787873,3717710.2,4.37014832409476,0.08471625816352546,87.20715162697594,166.66223927177262,127.46076072822738,0.2665652026076075,1,0.062204017150862656,1,-0.402,4.324,0,0,2.5,High
2025-12-05,142.47,144.92,141.08,143.0,13664507,FFC,Fauji Fertilizer,0.04884846706762502,0.1101622544833476,0.12262521588946473,133.21800000000002,131.5325,133.6754,0.02541994213578269,0.019600252844141988,2552586.7,5.353199952032969,0.08718377587222031,74.85814050423332,141.081819898627,121.983180101373,0.14520091838221588,1,0.10674528279800155,1,2.832,5.2,0,0,2.5,High
2025-12-08,148.44,150.81,145.7,148.26,18109532,FFC,Fauji Fertilizer,0.03678321678321672,0.15010472422620436,0.1583717477927964,137.064,132.1055,133.8474,0.0257472528182205,0.020740404718699826,4217178.7,4.294229220118178,0.12228484052426053,81.81818177636163,144.05844541987557,120.15255458012444,0.1809606022426785,1,0.11787620485202943,1,2.11,3.938,0,0,2.5,High
2025-12-04,80.5,80.46,79.41,79.93,80102886,HUBC,Hub Power Company,0.06275761201967844,0.12056638160661715,0.11758948545861303,74.022,72.12,75.52839999999999,0.026474809003100817,0.02881268943949548,13842908.7,5.786564640132315,0.10829173599406142,75.28195483769044,77.69951139154831,66.5404886084517,0.15472854662980987,1,0.1376670237549935,1,2.982,5.277,0,0,2.5,High
2025-11-14,51.83,52.87,51.08,51.98,180913771,BAFL,Bank Alfalah,0.04904137235116046,0.14746136865342163,0.13716910960402529,48.0,45.972500000000004,47.0212,0.029318566665676088,0.023374686697608928,27108592.3,6.673668960671189,0.1306759475745134,76.85459932670888,49.725190964319246,42.21980903568076,0.1632580766431068,1,0.11595128114926456,1,2.148,5.113,0,0,2.5,High
2026-02-02,169.76,174.38,166.77,170.58,22292262,UBL,United Bank Limited,-0.023191891427589706,0.0022915564956813572,-0.042331012800359225,171.608,176.29749999999999,187.676,0.0173940375217558,0.016126763579984892,4731541.7,4.711416154273774,-0.032430976048823966,38.571428556,186.61064108055373,165.98435891944624,0.11699702015621607,1,0.00039277994106889924,1,-1.263,5.132,0,0,2.5,High
2025-12-08,1675.46,1691.4,1673.84,1682.62,9917609,MARI,Mari Petroleum,-0.014224617728045064,-0.06524746259867675,0.026269403189899565,1748.2580000000003,1670.6845,1658.8464,0.031569868984057566,0.03158721595130547,2446124.8,4.054416602129211,0.007144077771711341,64.49505817656693,1833.0167856592868,1508.3522143407133,0.1943302708071926,1,0.017405189755357986,1,-0.667,3.328,0,0,2.5,High
2026-01-28,157.12,160.52,154.19,157.36,35604526,HBL,Habib Bank Limited,0.03984669265842866,0.02984293193717269,0.02234927234927242,153.842,152.2015,143.5574,0.022668752989231804,0.015687575606379105,6696672.4,5.316748957288099,0.033892570046721686,65.4943336882798,157.36059937060637,147.04240062939365,0.06779301610788933,1,0.04018443925155191,1,1.792,4.748,0,0,2.5,High
2026-01-16,397.0,408.78,389.46,399.12,24329308,KOHC,Kohat Cement,-0.012445874056662087,-0.012787850305473802,-0.027674917170142255,403.92199999999997,432.71999999999997,448.153,0.021883756332906526,0.0257582082398554,6161522.5,3.948587057825399,-0.07764836383786819,35.1769911472379,488.34377416745156,377.0962258325484,0.25708899134462493,1,0.021569303475729606,1,-0.711,3.525,0,0,2.0,High
2025-12-12,130.85,134.1,128.12,131.11,512354,FFC,Fauji Fertilizer,-0.0627635999714059,-0.12488319316513141,0.01706617019626111,142.76799999999997,133.11599999999999,134.06799999999998,0.047088577425368566,0.02769151620188181,4375207.4,0.11710393431863364,-0.01506956338820955,54.4586728576852,148.4509527138769,117.7810472861231,0.23039984244961834,1,0.08682913031959705,1,-3.849,-1.04,0,0,2.0,High
2025-11-20,178.58,182.68,175.64,179.16,2807007,OGDC,Oil & Gas Dev Company,-0.11495331719606783,-0.13703578825682783,0.09819786686281717,196.41000000000003,168.95250000000001,164.6642,0.07186205184282807,0.04473413758948853,135831844.7,0.020665308685158423,0.060416389221465,62.4873096357886,204.711793455283,133.19320654471704,0.42330588129884217,1,0.0803867197358965,1,-4.772,-0.978,0,0,2.0,High
2025-11-21,162.65,166.74,158.91,162.83,12249217,OGDC,Oil & Gas Dev Company,-0.09114757758428216,-0.18893205817892,-0.019273625248449,190.55800000000002,169.2635,164.70719999999997,0.08237321888877744,0.048863551206036464,136114646.6,0.08999190980524502,-0.038008785118835264,52.09925379187819,204.6773446165664,133.8496553834336,0.41844632323397746,1,0.06867924150672922,1,-3.792,-0.912,0,0,2.0,High
2025-12-11,77.48,78.86,76.65,77.76,2049847,PPL,Pakistan Petroleum,0.08165252469049933,0.11740192556401774,0.11981566820276512,71.69800000000001,68.885,70.5264,0.03088992791500148,0.02178491314298418,2655773.6,0.7718455368334105,0.12883791826770938,85.41806012067877,73.99721653441364,63.77278346558637,0.14842756868227971,1,0.10066192098446236,1,3.494,-0.248,0,0,2.0,High
2026-02-02,257.82,260.75,255.16,257.96,5510823,ENGRO,Engro Corporation,-0.07838513754912468,-0.12201763044144187,-0.05053553682505807,281.822,289.0445,270.626,0.043260222437746146,0.04096292187166507,15014140.5,0.3670421893281203,-0.1075422642530562,24.021831037463997,326.48563947602497,251.6033605239751,0.25906834052123734,1,0.03353919035916375,1,-3.597,-0.909,0,0,2.0,High
2026-01-01,447.35,449.79,442.53,446.16,14516463,KOHC,Kohat Cement,-0.06369226249186788,0.0033282360349016216,-0.05132893897512225,455.004,458.45500000000004,457.32120000000003,0.03503712677209736,0.024477900489245044,8377501.0,1.7327915568138994,-0.02681833549633704,45.81566067992318,479.6722060266892,437.2377939733109,0.09255960138571015,1,0.001005105808105533,1,-3.567,0.845,0,0,2.0,High
2026-01-16,281.86,285.18,281.41,283.3,2624435,PSO,Pakistan State Oil,-0.07172581015105339,-0.1315676537306113,0.01694306841840776,310.466,292.7855,295.311,0.04900108171763409,0.029374387658718578,14077076.9,0.18643323600796693,-0.032397437714530276,52.22683014126239,321.83874004034726,263.73225995965277,0.19846092132464221,1,0.10349032160506555,1,-3.714,-0.776,0,0,2.0,High
2026-01-09,298.11,303.37,291.68,297.53,23694544,ENGRO,Engro Corporation,0.06196237998358134,0.008337004778527168,0.056419542678596724,290.024,272.988,257.4254,0.030182498438837198,0.019908849576601616,6938751.0,3.4148139917400115,0.08990138760645183,72.34999998733878,303.40921254374297,242.56678745625703,0.2228758227001299,1,0.032847593672503894,1,2.858,3.321,0,0,2.0,High
2026-02-03,165.21,167.15,164.94,166.05,14853238,HBL,Habib Bank Limited,-0.07162026165716207,0.014355528405620266,0.08671465968586389,166.958,156.2865,147.031,0.04622108946953183,0.02800100955294707,14991415.4,0.990782898324597,0.062471806585581935,60.750228712708086,171.20094411159522,141.37205588840476,0.1908602996611966,1,0.05127014986792555,1,-3.313,-0.036,0,0,2.0,High
2026-04-10,160.09,162.19,157.48,159.83,7532637,EFERT,Engro Fertilizers,0.05714663668232034,0.045323741007194274,0.053384301061095485,154.364,151.058,151.03820000000002,0.023595854258998347,0.01775904440066194,5647087.0,1.3338978131557029,0.05807041004079195,71.89030359103933,157.8448715372523,144.2711284627477,0.08985782331564522,1,0.05417387465446011,1,3.532,0.45,0,0,2.0,High
2026-03-23,334.07,339.07,328.67,333.87,5058700,PSO,Pakistan State Oil,0.05852699660759009,0.12195039989246603,0.1381673143792188,310.756,294.1625,280.5756,0.025704185056779447,0.017214092980189895,9690503.7,0.5220265278883284,0.13498491480003397,86.60360083594067,319.97268393457904,268.352316065421,0.17548248967486524,1,0.08545754356856117,1,3.05,-0.45,0,0,2.0,High
2026-03-18,1117.89,1129.05,1086.25,1107.65,31857265,LUCK,Lucky Cement,0.06300383877159321,0.12457485151530534,0.20388887681238188,1017.392,926.8365,861.0822000000001,0.020161119102716212,0.01816880796789754,31177835.5,1.0217920676372803,0.19508672780992656,93.78153931214312,1052.830164715418,800.842835284582,0.2718789445933174,1,0.060435205082765786,1,3.431,-0.025,0,0,2.0,High
2025-10-27,147.87,149.03,146.78,147.91,1521307,EFERT,Engro Fertilizers,0.05634909298671609,0.09255429162357798,0.09864071900765059,139.37199999999999,134.30349999999999,132.5686,0.021325194359657115,0.01873580743713031,6946335.7,0.21900856303273677,0.10131158160359709,79.11971827085651,142.89318849383105,125.71381150616892,0.1279145888791745,1,0.09241827054302953,1,3.481,-0.972,0,0,2.0,High
2026-01-12,297.35,301.05,295.49,298.27,12429322,MCB,MCB Bank,0.10123684696326363,0.16384423287029826,0.22051722726900724,266.796,255.379,244.86720000000003,0.03883893294054929,0.038556052252065674,14739102.5,0.8432889316021785,0.16795037963118362,66.18259097736157,283.7157627315697,227.04223726843028,0.22191928648368708,1,0.10175697994193622,1,4.052,-0.166,0,0,2.0,High
2025-11-19,46.12,47.3,45.1,46.2,2411131,BAFL,Bank Alfalah,-0.07618476304739041,-0.11119661408233927,0.021897810218978186,50.176,46.6005,47.043800000000005,0.05259570136429031,0.032303027164515545,32175127.8,0.07493772876327161,-0.008594328386849918,49.46236555594098,51.7430632560139,41.457936743986096,0.22070850123511754,1,0.029950633620439482,1,-3.34,-0.885,0,0,2.0,High
2026-03-26,182.95,183.65,181.25,182.45,4496184,UBL,United Bank Limited,0.059093283798687946,0.04418245292737355,0.024079479119892166,175.59599999999998,172.643,170.1582,0.0264334403767565,0.01797467271961143,2623051.7,1.7141042244802107,0.056805083321902324,67.79379154797358,180.73375391712085,164.55224608287915,0.0937281432444291,1,0.00966623987851678,1,3.192,1.009,0,0,2.0,High
2025-12-23,823.28,839.28,805.93,822.6,89809635,LUCK,Lucky Cement,-0.049358033537113766,0.004886391399951062,-0.039063595159104625,835.844,853.493,848.1304000000001,0.027272031849005018,0.01961151455819141,18251570.8,4.920652363795449,-0.03619596177117309,41.69221059960471,887.2004185806098,819.7855814193903,0.07898698309317191,0,-0.024095050903292226,1,-2.871,3.878,0,0,1.5,Medium
2025-11-12,166.26,168.82,163.25,166.03,282997861,OGDC,Oil & Gas Dev Company,0.017714846144415874,0.07525419338125783,0.04975973697521496,159.428,158.921,161.9242,0.02285089087820134,0.020562940671100864,39750564.7,7.119341904594376,0.044732917612872285,54.04933962729403,164.8805227643619,152.96147723563809,0.07499981455344992,0,-0.025566205445144652,1,0.688,5.807,0,0,1.5,Medium
2026-03-12,960.17,959.35,946.52,952.93,27493563,LUCK,Lucky Cement,0.013669049442600611,0.03572593091754883,0.0701307160183271,931.7639999999999,893.356,839.5484000000001,0.003520451385174955,0.009873192234252181,6245488.6,4.402147655829521,0.06668562140953133,81.90594058459834,946.2408191927766,840.4711808072234,0.11839584486524388,0,-0.05145120033908446,1,0.664,3.359,0,0,1.5,Medium
2026-03-11,188.46,189.87,187.57,188.72,59188625,MEBL,Meezan Bank,0.02755090928890347,0.036581346808744364,-0.01183369986386007,183.506,187.86599999999999,187.21,0.018412189070297284,0.020998045953701933,14764500.6,4.008847072010007,0.004545793278163519,49.49640286108036,199.51103671097687,176.2209632890231,0.1239717320953754,0,-0.07340335096694872,1,1.074,3.584,0,0,1.5,Medium
2026-03-10,183.2,185.88,181.43,183.66,44849953,MEBL,Meezan Bank,0.017506925207756208,0.0058601237745767865,-0.037471830616844004,182.94400000000002,188.45350000000002,187.29319999999998,0.013486899336521347,0.019981826657153857,8887850.0,5.046209488233936,-0.025435982881583982,44.35931306153154,201.39353217274126,175.51346782725878,0.1373286478910986,0,-0.026566614429685886,1,0.675,4.815,0,0,1.5,Medium
2025-10-30,1575.41,1601.31,1540.72,1571.01,11793089,MARI,Mari Petroleum,-0.016637560325239886,-0.004202479653152902,-0.01760913473864567,1576.7060000000001,1636.3790000000001,1643.9840000000002,0.012292870272717053,0.018408725665782055,2530195.9,4.660939099616751,-0.03994734716099399,33.86093035016329,1747.3870338297045,1525.3709661702958,0.13567521195228796,0,-0.005660782598661207,1,-0.774,3.992,0,0,1.5,Medium
2026-02-25,1655.86,1664.57,1646.1,1655.33,16035764,MARI,Mari Petroleum,0.016294304360905842,0.03905568353723221,0.04429976468510066,1625.548,1692.3555000000001,1705.151,0.016390638291336804,0.01895804130171828,3806874.5,4.212317479864386,-0.0218780864894984,35.471754806448814,1836.5706649044614,1548.1403350955388,0.17043128929397644,0,-0.015936759940357925,1,0.691,3.501,0,0,1.5,Medium
2025-12-17,252.02,257.69,247.1,252.4,34159261,MCB,MCB Bank,0.009519238460923063,0.021159525832423087,0.0010311731577694605,248.05599999999998,248.17799999999997,225.375,0.01481877118158433,0.014701869851816776,6903103.6,4.948391763959619,0.017011983334473745,58.63910820202167,257.2620139516458,239.0939860483541,0.0732056342754737,0,-0.06737742645707845,1,0.357,3.799,0,0,1.5,Medium
2025-11-13,49.6,50.73,48.36,49.55,42395009,BAFL,Bank Alfalah,0.033152627189324324,0.09599646095996461,0.08543263964950709,46.594,45.6755,47.0032,0.026558973583516745,0.02123025501351276,9738165.6,4.353490250771664,0.084826657615465,72.5593666652743,48.148218299659874,43.202781700340125,0.10827328872615463,0,-0.0034325869053988267,1,1.452,3.004,0,0,1.5,Medium
2025-11-20,68.57,69.17,67.96,68.56,13470762,PPL,Pakistan Petroleum,-0.005367764398665376,0.008383585821444495,0.04036418816388454,68.14399999999999,70.45450000000001,75.8076,0.006726661905066981,0.02303352081919244,3329391.5,4.046013212924943,-0.026889694767163456,24.581005559127348,79.09377013242715,61.815229867572874,0.24524395552603498,0,-0.018132577524216265,1,-0.191,3.608,0,0,1.5,Medium
2026-03-25,65.03,66.01,64.03,65.02,18990471,PPL,Pakistan Petroleum,0.01768664892784466,0.03288324066719617,-0.007479774080293211,63.388,65.9625,72.4208,0.0252695790008512,0.0283992663482714,3507597.8,5.414095937681338,-0.014288421451365869,47.175421176389705,70.78599458380454,61.139005416195474,0.1462495989003269,0,-0.0027867750345536013,1,0.785,5.219,0,0,1.5,Medium
2025-11-28,160.42,164.08,156.58,160.33,18202430,EFERT,Engro Fertilizers,-0.016561369073176624,-0.004779639975170613,0.012503946952952427,161.942,159.58800000000002,146.7338,0.017012690503062717,0.013975990104199601,4358200.6,4.176592972797075,0.0046494723913786794,50.02123139276873,164.79794433751647,154.37805566248358,0.06529243223154373,0,-0.05934588506967453,1,-1.134,4.077,0,0,1.5,Medium
2026-04-16,44.14,44.77,43.61,44.19,22222493,BAFL,Bank Alfalah,-0.03578442068514076,-0.021479185119574806,-0.019307589880159903,45.029999999999994,44.994,43.896,0.018283138963540377,0.02060547490296748,3836931.8,5.791735208845775,-0.01786904920616378,44.170616055129024,46.52812275635919,43.45987724364081,0.06819232592457183,0,-0.05787476559467053,1,-1.569,4.311,0,0,1.5,Medium
2026-03-18,44.88,45.07,44.46,44.76,31283502,BAFL,Bank Alfalah,0.020519835841313228,0.020054694621695512,0.03252595155709326,44.094,43.323,42.3022,0.011782087446637217,0.018815741652044828,6764807.5,4.624448219701742,0.03316944809839643,55.93705282072691,45.09724973024172,41.54875026975828,0.08190798098934823,0,-0.09408061543743734,1,0.898,3.25,0,0,1.5,Medium
