date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width,if_anomaly,if_score,zscore_anomaly,return_zscore,vol_zscore,pump_signal,dump_signal,alert_score,alert_level
2026-02-25,282.57,288.07,276.07,282.07,31854305,PSO,Pakistan State Oil,0.012200810995083744,0.024256508950942335,0.09025200989486692,275.83399999999995,263.835,278.23220000000003,0.00957436579401422,0.013493582775775663,7151439.9,4.454250534916751,0.06911516667588039,79.15985995079966,281.64914517794773,246.02085482205223,0.1350400453152935,0,-0.01989694967554756,1,0.644,3.374,0,0,1.5,Medium
2026-01-07,278.01,283.03,274.14,278.58,53570248,PSO,Pakistan State Oil,-0.02399887888449015,-0.011987515959710593,0.000790343440149277,283.316,286.198,297.1934,0.013340564343743077,0.011679918958495912,10114600.5,5.296328609320753,-0.026617935834538947,35.33853509955344,295.88101301520106,276.5149869847989,0.06766653166805674,0,-0.0017212733019488224,1,-1.236,4.192,0,0,1.5,Medium
2026-04-06,159.6,162.86,156.37,159.61,9028707,FFC,Fauji Fertilizer,0.02183098591549304,0.030140699625661682,0.03253978522447931,155.00799999999998,152.62199999999999,147.5726,0.01872750073785897,0.016966964577159908,1941273.6,4.650919375815957,0.04578632176196251,60.976466425933566,158.5426564358681,146.70134356413186,0.07758588454913883,0,-0.05329780237351689,1,1.215,4.363,0,0,1.5,Medium
2026-01-08,154.99,156.61,154.05,155.33,13869514,EFERT,Engro Fertilizers,0.009947984395318521,-0.027850794842908977,-0.035696548298981834,157.294,159.596,159.1404,0.011701753393464643,0.014919590625128334,3156556.5,4.393874780951963,-0.026729993232745566,48.34224596517681,166.22808913660012,152.9639108633999,0.08311096940472894,0,-0.006851751947735574,1,0.544,4.355,0,0,1.5,Medium
2026-01-16,246.54,252.01,242.06,247.03,6812895,MCB,MCB Bank,-0.055442970213742115,-0.14025684752723344,-0.036093335414390415,274.504,257.2685,249.0526,0.05884426890989332,0.04222902255747239,14953063.9,0.45561866421235575,-0.039796943659873706,50.405047509692544,289.5496447491536,224.98735525084646,0.2509529518695688,1,0.02295705752452193,0,-2.259,-0.54,0,0,1.0,Medium
2026-01-19,233.68,236.68,231.72,234.2,3815854,MCB,MCB Bank,-0.051937011698984015,-0.15864348325908906,-0.11257625705733032,261.69,255.91950000000003,249.4518,0.059181434344816715,0.04224482378953815,11370535.6,0.33559140345156646,-0.08486848403468734,43.95604395153564,289.7310623169916,222.10793768300846,0.26423592041137506,1,0.0704146273301467,0,-2.118,-0.656,0,0,1.0,Medium
2026-01-15,261.82,264.13,258.93,261.53,4340362,MCB,MCB Bank,-0.060461273171432794,-0.12317698729339188,0.06890914292720796,279.268,258.6875,248.31040000000002,0.056598097497160375,0.04316274909696213,14682670.9,0.29561120245499745,0.010988161391597912,56.974098697955554,291.5632129200268,225.81178707997321,0.25417318517438764,1,0.04513495042335158,0,-2.462,-0.695,0,0,1.0,Medium
2026-01-28,222.48,223.66,220.63,222.14,3517068,MCB,MCB Bank,-0.026640960476733033,-0.0393945945945946,-0.05149444918872759,227.902,248.41500000000002,249.5988,0.01054312839791186,0.038114944887572014,3592168.4,0.9790932964055914,-0.10577058551172136,31.66213012166763,291.92140581993,204.90859418007005,0.35027197085324824,1,0.006813176829856937,0,-1.099,-0.035,0,0,1.0,Medium
2026-02-04,183.63,188.34,180.27,184.31,17349487,UBL,United Bank Limited,0.051457584574134296,0.05543148370841222,0.06710282538212131,175.38,175.90699999999998,186.75240000000002,0.025196647736095472,0.020968029378246412,6672637.6,2.6000943015397686,0.04776956005134674,68.90182183793965,185.720913002523,166.09308699747697,0.11158069892007959,1,0.013761652747318887,0,2.778,2.228,0,0,1.0,Medium
2026-02-02,233.22,236.69,226.54,231.62,8854118,MCB,MCB Bank,-0.0022830066767176582,0.04267579004231581,0.009017643214985771,229.10999999999999,247.01949999999997,248.8052,0.021084615136566356,0.039306991960318005,3614013.6,2.4499404208108118,-0.06234123216967738,14.798432955804657,291.9866114786891,202.05238852131083,0.3640774228634347,1,0.0013868942153550945,0,-0.118,1.386,0,0,1.0,Medium
2025-12-09,182.43,184.8,180.9,182.85,17824707,MEBL,Meezan Bank,-0.004897959183673528,-0.014869888475836479,-0.045319271132459704,184.722,192.81,191.2642,0.00951214510573239,0.023881991581348228,4715039.7,3.780393832102834,-0.051657071728376906,31.75646078745973,206.55366533505915,179.06633466494085,0.14256174819758174,0,-0.05392425210935936,1,-0.214,3.313,0,0,1.0,Medium
2026-01-15,177.94,179.94,175.74,177.84,24303296,MEBL,Meezan Bank,-0.012767847229932183,0.013622114562553467,0.015184381778741818,177.892,186.764,189.0052,0.02064058290990751,0.024863299013925463,6812639.8,3.567383086949643,-0.04778222783808563,25.953641168765245,207.39491844270333,166.1330815572967,0.22093035534249483,0,-0.04984973916483637,1,-0.527,3.06,0,0,1.0,Medium
2026-02-05,178.0,179.77,175.78,177.77,24499761,UBL,United Bank Limited,-0.0354836959470457,0.04215031070465458,0.04233362650249184,176.516,175.528,186.2418,0.029650771405079306,0.02228822237176093,8735160.8,2.804729250090049,0.012772890934706975,55.37914690105907,184.3408365706559,166.71516342934407,0.10041516533664956,1,0.019280279145239998,0,-1.928,2.509,0,0,1.0,Medium
2026-01-16,172.38,177.16,169.3,173.23,12639314,UBL,United Bank Limited,0.022790340674263332,-0.02995856198902469,-0.05560704355885093,175.416,186.6135,194.3244,0.018558456674485118,0.017780133734334503,5343201.6,2.365494500525677,-0.07171774817967769,14.317562541480115,203.44145578165978,169.7855442183402,0.18035089403038496,1,0.033679851979069086,0,1.226,1.905,0,0,1.0,Medium
2026-01-15,169.88,172.52,166.22,169.37,3081354,UBL,United Bank Limited,-0.027056525735294157,-0.06847431525684733,-0.07941080552233926,177.594,187.4215,195.03100000000003,0.01322256260208526,0.016601646464078464,4231096.1,0.7282637707047116,-0.09631499054219335,21.38636362955883,203.05304068575933,171.7899593142407,0.1668062702056692,1,0.019288088116022895,0,-1.472,-0.347,0,0,1.0,Medium
2026-03-24,343.03,347.97,335.12,341.55,57894920,PSO,Pakistan State Oil,0.023002965225986216,0.10838877170209327,0.14196395733725642,319.312,297.30649999999997,280.8822,0.025750908698321747,0.017394946964547308,15272637.4,3.7907611163478543,0.14881443897072963,87.91133138880963,329.6602989471986,264.95270105280133,0.21764609214457015,1,0.09331585570032452,0,1.205,2.728,0,0,1.0,Medium
2026-02-09,165.34,166.92,164.78,165.85,10914022,UBL,United Bank Limited,-0.028696925329429024,-0.10015734360588147,-0.036260096461154134,174.794,174.061,184.93079999999998,0.03571210283774622,0.02440820090385092,11098398.0,0.9833871519114739,-0.047173117470041194,40.54524360851443,182.3828593570148,165.7391406429852,0.09562003386131289,1,0.02373865664689545,0,-1.561,0.004,0,0,1.0,Medium
2026-03-16,217.15,221.09,212.34,216.71,58710893,MEBL,Meezan Bank,0.03753530904390301,0.148314963967783,0.1868667506435182,198.72200000000004,189.357,188.6654,0.02605996684457359,0.025027519664283723,26647837.9,2.203214130179019,0.14445201392003232,78.19748175787339,207.59337671768913,171.12062328231087,0.1926137055149038,1,0.003466646005805707,0,1.47,1.442,0,0,1.0,Medium
2026-03-13,208.43,213.0,204.73,208.87,39510797,MEBL,Meezan Bank,0.06756963966266283,0.13726451050854838,0.12350061857888228,191.48,187.9875,187.9456,0.0297842148680045,0.02714721338593671,22052585.3,1.7916628124322458,0.11108451359738764,68.32147195006945,200.91637405037756,175.05862594962247,0.1375503589367247,1,0.023938254875107146,0,2.663,0.953,0,0,1.0,Medium
2025-10-27,76.83,77.75,75.52,76.64,10759388,PPL,Pakistan Petroleum,0.04357298474945548,0.10575674505843313,0.08724641793162169,72.264,74.265,86.7392,0.025036790451029467,0.03521369115682641,5539459.6,1.9423172614166189,0.03198007136562337,48.72298622074177,87.32014216093033,61.20985783906966,0.35158263410097734,1,0.007218408765360174,0,1.881,1.13,0,0,1.0,Medium
2025-10-23,72.51,74.55,70.93,72.74,13054655,PPL,Pakistan Petroleum,0.04948780839705669,0.03973699256718133,0.02522903453135994,70.136,75.1425,88.18620000000001,0.021428822623228524,0.033330462545109976,4331921.9,3.0135942663232216,-0.03197258542060792,28.006589772912918,89.4427994079806,60.842200592019395,0.3806181430692429,1,0.0027867750345536013,0,2.132,2.392,0,0,1.0,Medium
2025-11-24,157.45,160.9,154.85,157.87,1840009,OGDC,Oil & Gas Dev Company,-0.03046121722041395,-0.22012547547300299,-0.120599376114082,180.61,169.237,164.69940000000003,0.07449462917761668,0.04938300359290889,133500699.1,0.013782766775039309,-0.06716616342722233,48.7369069564095,204.6858483073256,133.78815169267438,0.418925510463033,1,0.02865606064909254,0,-1.294,-0.985,0,0,1.0,Medium
2025-12-12,78.03,79.34,76.71,78.03,1592314,PPL,Pakistan Petroleum,0.003472222222222099,0.11935159948357499,0.11887008890163475,73.396,69.433,70.3652,0.030948129742744135,0.021804093357067997,2651589.1,0.6005131036328364,0.12381720507361306,85.27027018960923,75.8970026706609,62.96899732933911,0.1861939616772369,1,0.008425249059143769,0,0.183,-0.45,0,0,1.0,Medium
2025-12-23,79.35,80.92,77.47,79.2,10085854,PPL,Pakistan Petroleum,0.04471705579738816,-0.009380863039399667,0.014994232987312506,78.55799999999999,73.1865,71.3074,0.026343418709613882,0.024160856811701686,2857761.3,3.529284968622116,0.08216679305497382,75.3755364240742,83.15260946632299,63.220390533677005,0.2723483010169038,1,0.02344723431448803,0,1.93,2.999,0,0,1.0,Medium
2026-03-06,70.05,71.7,68.47,70.08,1797277,PPL,Pakistan Petroleum,0.059250302297460644,0.06536941319550005,-0.010449025698955006,67.476,73.023,75.7504,0.039823259653490546,0.029769566456375296,3632683.5,0.4947518824582432,-0.040302370485459316,32.159329121583596,83.65659146142147,62.38940853857852,0.2912395125173125,1,0.03767057517546757,0,2.545,-0.574,0,0,1.0,Medium
2025-11-18,201.32,204.53,196.99,200.76,58369493,OGDC,Oil & Gas Dev Company,-0.03299455710225918,0.11831550802139024,0.3001748591412472,189.202,165.94400000000002,163.7096,0.042294196582572656,0.03516860261936967,134532426.2,0.4338693254013433,0.20980571759021216,75.7974683409979,197.77395437931807,134.11404562068196,0.38362284118891,1,0.0053754827166768715,0,-1.399,-0.583,0,0,1.0,Medium
2025-11-14,191.92,194.01,190.16,192.09,57967610,OGDC,Oil & Gas Dev Company,0.07002005347593587,0.17745494667157047,0.22819693094629145,171.488,161.5515,162.345,0.03551533215994232,0.03009575383134342,86828257.0,0.6676122728111425,0.18903259951044074,78.92838741018379,179.5776135432373,143.5253864567627,0.22316244099405724,1,0.028010780253337475,0,2.841,-0.36,0,0,1.0,Medium
2026-01-09,307.99,314.74,299.53,307.13,2732977,PSO,Pakistan State Oil,0.04693891464412325,0.07602564551728963,0.08776341420223122,290.154,287.937,296.072,0.028501857377678238,0.019455548595129407,11549511.2,0.23663139960416676,0.06665694231701146,62.62610583770346,301.3234929568627,274.5505070431373,0.09298209647816158,1,0.00040146155302067665,0,2.448,-0.727,0,0,1.0,Medium
2026-01-12,318.5,321.49,317.03,319.26,26084376,PSO,Pakistan State Oil,0.03949467652134264,0.1460262761145812,0.1228107195610888,296.752,289.4915,295.93739999999997,0.03007528595004746,0.020849390488740255,13862929.7,1.8815918831356404,0.10283030762525736,68.24056975790862,308.87102286088884,270.1119771391111,0.13388664510579362,1,0.06442787541541117,0,2.061,0.872,0,0,1.0,Medium
2026-03-24,182.2,183.9,181.2,182.55,8523114,MEBL,Meezan Bank,-0.05326210973965351,-0.11081344374086699,-0.1260113946473883,200.102,194.607,192.19439999999997,0.05362542725788375,0.03963482974450627,25788873.6,0.33049578404230884,-0.061955633661368976,48.42016173897046,223.71272387186528,165.50127612813472,0.2991230929176825,1,0.009057233504601858,0,-2.134,-0.781,0,0,1.0,Medium
2026-03-23,193.2,196.32,189.33,192.82,2725941,MEBL,Meezan Bank,-0.054711246200607855,-0.10673584730844077,-0.014464605162279653,209.99,194.613,192.1848,0.05945020299158929,0.03816447145504318,29421557.5,0.09265114533790401,-0.009213156366690782,51.15747639626224,223.7083062591854,165.5176937408146,0.29900681104587984,1,0.020070018176178706,0,-2.192,-1.063,0,0,1.0,Medium
2026-03-20,203.74,208.21,199.76,203.98,6444437,MEBL,Meezan Bank,-0.006429615197272365,-0.12073796284322613,0.08086053412462912,214.76799999999997,194.36,191.83739999999997,0.055483761459479336,0.036023897201100434,29348533.9,0.21958292778638597,0.04949578102464746,57.223827508322586,223.60854868194326,165.11145131805677,0.3009729232536814,1,0.018940387800940095,0,-0.275,-0.912,0,0,1.0,Medium
2026-03-18,214.77,217.0,214.72,215.86,4363141,MEBL,Meezan Bank,-0.06952885900254324,0.03346579211950029,0.19590027700831025,213.81599999999997,192.8815,190.66119999999998,0.04681964813142508,0.033656789871846386,28696854.7,0.15204248150582161,0.11913273175437196,69.1942579188618,221.3482261164588,164.4147738835412,0.29517321377437666,1,0.05156202960097456,0,-2.78,-0.993,0,0,1.0,Medium
2026-01-19,273.11,278.27,268.17,273.22,2277437,PSO,Pakistan State Oil,-0.03558065654782905,-0.14178916949365494,-0.06865284974093255,301.258,291.9035,294.4628,0.045361183219709215,0.030360782877800873,12736233.8,0.17881557733338718,-0.06400574162329666,46.53725522885886,322.24532055738865,261.56167944261136,0.20788939192085534,1,0.04587140706552528,0,-1.837,-0.784,0,0,1.0,Medium
2026-03-17,232.27,236.7,227.28,231.99,26140577,MEBL,Meezan Bank,0.07050897512805121,0.18573984155379497,0.27425024717126223,208.388,191.485,189.8016,0.02765468381571118,0.02868974594085948,28551594.0,0.9155557829801027,0.21153092931450748,85.63596489584837,217.86954691271913,165.1004530872809,0.27557821147955536,1,0.11184476800708443,0,2.779,-0.086,0,0,1.0,Medium
2025-10-28,79.57,81.24,78.51,79.88,7281406,PPL,Pakistan Petroleum,0.04227557411273475,0.09815782238108328,0.14968336211859512,74.402,74.04249999999999,86.182,0.02413345688369176,0.036466053652946646,5949801.6,1.2238065215485503,0.07883985548733723,70.38703865952215,86.51401174730447,61.57098825269552,0.33687440988988854,1,0.00702537219886612,0,1.826,0.284,0,0,1.0,Medium
2026-03-20,1091.72,1101.25,1078.18,1089.71,8403507,LUCK,Lucky Cement,-0.04994768962510898,0.045786948176583575,0.15916730491022046,1077.158,951.6139999999999,875.6296000000001,0.035874836172141066,0.023027042300086807,34664649.3,0.24242296315399334,0.14511766325406628,81.49442449680427,1118.1545799639746,785.0734200360253,0.35001708668388587,1,0.026383171454663512,0,-2.904,-0.806,0,0,1.0,Medium
2026-03-13,137.81,139.08,137.3,138.19,25890125,HBL,Habib Bank Limited,-0.009603669461764497,0.02378130093347175,0.0409792843691148,135.568,134.974,145.5464,0.022400108915298388,0.021333615740163184,6794149.8,3.810649715141694,0.02382681108936671,51.05442174439585,141.176337080742,128.77166291925798,0.09190417533296874,0,-0.08372409247617729,1,-0.473,3.082,0,0,1.0,Medium
2026-01-16,286.36,290.34,284.1,287.22,2729517,ENGRO,Engro Corporation,-0.07446911352431274,-0.1177392105667332,-0.0014254424086499462,313.082,287.76300000000003,263.66360000000003,0.05488827264310304,0.033789814794094944,10264496.9,0.26591824485815757,-0.0018869694852990807,55.669865637010545,327.1114482941563,248.41455170584376,0.27347816289112575,0,-0.001358107294207489,1,-3.417,-1.05,0,0,1.0,Medium
2026-02-05,149.17,152.92,146.36,149.64,572907,HBL,Habib Bank Limited,-0.04584582031499096,-0.1633679973163369,-0.011167646864468583,164.04,156.597,147.90699999999998,0.0548328906496574,0.03262225065740204,14160569.1,0.04045790786755879,-0.04442613843148717,46.388809582508664,171.26778170342251,141.9262182965775,0.1873698947403695,1,0.0868283062536771,0,-2.132,-1.087,0,0,1.0,Medium
2026-02-04,156.8,158.19,155.47,156.83,1290604,HBL,Habib Bank Limited,-0.05552544414333027,-0.07102239071200078,0.007516381857895604,166.852,156.5865,147.55380000000002,0.052719764821384796,0.030860448013738072,14219022.9,0.09076601177708209,0.0015550510420659289,51.44847236472569,171.27853188985904,141.89446811014096,0.1876538767999184,1,0.03179331274874864,0,-2.576,-1.032,0,0,1.0,Medium
2026-02-02,178.15,180.5,177.21,178.86,36575321,HBL,Habib Bank Limited,0.05947162658452809,0.13662938485002551,0.1762462185979219,164.014,155.34699999999998,146.275,0.028596052281868626,0.022087285300682276,13576358.5,2.694045019509465,0.15135792773499765,78.99119673790446,170.03743097071236,140.6565690292876,0.18913053963858745,1,0.10937145536180526,0,2.69,1.847,0,0,1.0,Medium
2025-11-17,119.91,121.87,118.61,120.24,4482010,HBL,Habib Bank Limited,-0.051585423568386246,-0.0747210465563678,-0.06855682082268189,128.044,128.4445,131.8396,0.028810590141002165,0.019965836446843653,3248246.6,1.3798244258918022,-0.06387583742344853,43.01458669036615,135.69236857961465,121.19663142038536,0.11285603633566589,1,0.000710186857838413,0,-2.395,0.394,0,0,1.0,Medium
2025-12-15,129.36,131.93,127.35,129.64,112095,FFC,Fauji Fertilizer,-0.011211959423385154,-0.10444874274661509,-0.04914185125421755,139.044,133.0175,133.9344,0.04060987398990665,0.027342105391842397,4266889.1,0.02627089604930205,-0.025391395868773918,52.35613953935236,148.4183487462627,117.61665125373732,0.23156124188391614,1,0.012059209464373444,0,-0.763,-1.149,0,0,1.0,Medium
2025-12-11,139.76,141.29,138.5,139.89,331610,FFC,Fauji Fertilizer,-0.03364189002486884,-0.05645487656819104,0.08601816629143677,145.14600000000002,133.29250000000002,134.2004,0.03732721967273406,0.02379097458244644,4394192.7,0.07546551156029181,0.04949640827466265,68.97841723839717,148.61148838902741,117.97351161097262,0.2298552189945041,1,0.038238416732470415,0,-2.106,-1.09,0,0,1.0,Medium
2025-12-10,145.26,146.46,143.06,144.76,1762279,FFC,Fauji Fertilizer,-0.03377386196769461,0.012307692307692353,0.12190963341858474,144.436,133.1145,134.19,0.03237825506127212,0.022340902341425033,4451428.9,0.3958906318822703,0.08748483448394063,79.00461433401239,148.19152954828962,118.03747045171038,0.2265272310405908,1,0.028022258116365828,0,-2.114,-0.708,0,0,1.0,Medium
